[2.9640331]	[0.002]
[-2.04517]	[0.4920000000000004]
[-0.23886529]	[0.4940000000000004]
[-2.1913626]	[0.4960000000000004]
[-2.6857758]	[0.4980000000000004]
[-1.4444952]	[0.5000000000000003]
[-0.57537764]	[0.5020000000000003]
[1.4301611]	[0.5040000000000003]
[2.5493712]	[0.5060000000000003]
[2.6014884]	[0.5080000000000003]
[2.962634]	[0.5100000000000003]
[2.9652104]	[0.5120000000000003]
[2.7772167]	[0.5140000000000003]
[2.9751208]	[0.5160000000000003]
[2.7727127]	[0.5180000000000003]
[3.0252712]	[0.5200000000000004]
[2.746248]	[0.5220000000000004]
[3.0389328]	[0.5240000000000004]
[2.7743876]	[0.5260000000000004]
[3.0601707]	[0.5280000000000004]
[2.7467513]	[0.5300000000000004]
[3.0624342]	[0.5320000000000004]
[2.7599144]	[0.5340000000000004]
[3.0797863]	[0.5360000000000004]
[2.783554]	[0.5380000000000004]
[3.0809636]	[0.5400000000000004]
[2.7810287]	[0.5420000000000004]
[3.0805285]	[0.5440000000000004]
[2.776037]	[0.5460000000000004]
[3.0804079]	[0.5480000000000004]
[2.7606947]	[0.5500000000000004]
[3.080954]	[0.5520000000000004]
[2.7599835]	[0.5540000000000004]
[3.080671]	[0.5560000000000004]
[3.07384]	[0.5580000000000004]
[3.0021873]	[0.5600000000000004]
[3.0735006]	[0.5620000000000004]
[3.0021508]	[0.5640000000000004]
[3.0746033]	[0.5660000000000004]
[3.0024626]	[0.5680000000000004]
[3.0748436]	[0.5700000000000004]
[3.002079]	[0.5720000000000004]
[3.0750391]	[0.5740000000000004]
[3.0020504]	[0.5760000000000004]
[3.0758333]	[0.5780000000000004]
[3.0019977]	[0.5800000000000004]
[3.0761793]	[0.5820000000000004]
[3.0019736]	[0.5840000000000004]
[3.076668]	[0.5860000000000004]
[3.0019453]	[0.5880000000000004]
[3.002975]	[0.5900000000000004]
[3.0029647]	[0.5920000000000004]
[3.0029535]	[0.5940000000000004]
[3.0029082]	[0.5960000000000004]
[3.0028982]	[0.5980000000000004]
[3.0028834]	[0.6000000000000004]
[3.0025194]	[0.6020000000000004]
[3.002505]	[0.6040000000000004]
[3.0024905]	[0.6060000000000004]
[2.987622]	[0.6080000000000004]
[3.0032797]	[0.6100000000000004]
[2.9726517]	[0.6120000000000004]
[3.0029576]	[0.6140000000000004]
[2.9598198]	[0.6160000000000004]
[3.0033262]	[0.6180000000000004]
[2.9500062]	[0.6200000000000004]
[2.9488266]	[0.6220000000000004]
[3.0033555]	[0.6240000000000004]
[2.9393077]	[0.6260000000000004]
[2.9418142]	[0.6280000000000004]
[3.0035472]	[0.6300000000000004]
[2.9328444]	[0.6320000000000005]
[2.9342763]	[0.6340000000000005]
[3.0037117]	[0.6360000000000005]
[2.9295003]	[0.6380000000000005]
[2.9311814]	[0.6400000000000005]
[3.0039444]	[0.6420000000000005]
[2.9249094]	[0.6440000000000005]
[2.9280338]	[0.6460000000000005]
[2.9303901]	[0.6480000000000005]
[3.0039444]	[0.6500000000000005]
[2.9249394]	[0.6520000000000005]
[2.92766]	[0.6540000000000005]
[3.0039475]	[0.6560000000000005]
[2.9231744]	[0.6580000000000005]
[2.9254887]	[0.6600000000000005]
[2.9277668]	[0.6620000000000005]
[3.0039477]	[0.6640000000000005]
[2.923293]	[0.6660000000000005]
[2.9265645]	[0.6680000000000005]
[3.0039809]	[0.6700000000000005]
[2.9214897]	[0.6720000000000005]
[2.9246886]	[0.6740000000000005]
[2.927033]	[0.6760000000000005]
[3.0039868]	[0.6780000000000005]
[2.9218678]	[0.6800000000000005]
[2.9257226]	[0.6820000000000005]
[3.0039654]	[0.6840000000000005]
[2.9196851]	[0.6860000000000005]
[2.9233887]	[0.6880000000000005]
[2.9270833]	[0.6900000000000005]
[3.0039709]	[0.6920000000000005]
[2.9222677]	[0.6940000000000005]
[2.9249241]	[0.6960000000000005]
[3.003971]	[0.6980000000000005]
[2.9200726]	[0.7000000000000005]
