[14.299218]	[0.002]
[13.81087]	[0.22200000000000017]
[13.870444]	[0.22400000000000017]
[13.799299]	[0.22600000000000017]
[13.857922]	[0.22800000000000017]
[13.787755]	[0.23000000000000018]
[13.845882]	[0.23200000000000018]
[13.776116]	[0.23400000000000018]
[13.834367]	[0.23600000000000018]
[13.764539]	[0.23800000000000018]
[13.82286]	[0.24000000000000019]
[13.752875]	[0.2420000000000002]
[13.811]	[0.2440000000000002]
[13.741206]	[0.2460000000000002]
[13.799508]	[0.2480000000000002]
[13.729656]	[0.25000000000000017]
[13.787688]	[0.25200000000000017]
[13.71795]	[0.25400000000000017]
[13.775211]	[0.25600000000000017]
[13.706104]	[0.2580000000000002]
[13.762479]	[0.2600000000000002]
[13.694354]	[0.2620000000000002]
[13.751178]	[0.2640000000000002]
[13.68258]	[0.2660000000000002]
[13.739565]	[0.2680000000000002]
[13.670742]	[0.2700000000000002]
[13.727711]	[0.2720000000000002]
[13.658934]	[0.2740000000000002]
[13.715938]	[0.2760000000000002]
[13.647159]	[0.2780000000000002]
[13.70405]	[0.2800000000000002]
[13.635294]	[0.2820000000000002]
[13.692707]	[0.2840000000000002]
[13.6235895]	[0.2860000000000002]
[13.680568]	[0.2880000000000002]
[13.610656]	[0.2900000000000002]
[13.670653]	[0.2920000000000002]
[13.598864]	[0.2940000000000002]
[13.656812]	[0.2960000000000002]
[13.586959]	[0.2980000000000002]
[13.644947]	[0.3000000000000002]
[13.574981]	[0.3020000000000002]
[13.633022]	[0.3040000000000002]
[13.56193]	[0.3060000000000002]
[13.619417]	[0.3080000000000002]
[13.549811]	[0.3100000000000002]
[13.607447]	[0.3120000000000002]
[13.537785]	[0.3140000000000002]
[13.59476]	[0.3160000000000002]
[13.52573]	[0.3180000000000002]
[13.582687]	[0.32000000000000023]
[13.513645]	[0.32200000000000023]
[13.570741]	[0.32400000000000023]
[13.501592]	[0.32600000000000023]
[13.558582]	[0.32800000000000024]
[13.489582]	[0.33000000000000024]
[13.546448]	[0.33200000000000024]
[13.477447]	[0.33400000000000024]
[13.534577]	[0.33600000000000024]
[13.465256]	[0.33800000000000024]
[13.521353]	[0.34000000000000025]
[13.453136]	[0.34200000000000025]
[13.508387]	[0.34400000000000025]
[13.440822]	[0.34600000000000025]
[13.496102]	[0.34800000000000025]
[13.4285965]	[0.35000000000000026]
[13.483277]	[0.35200000000000026]
[13.416405]	[0.35400000000000026]
[13.471114]	[0.35600000000000026]
[13.404134]	[0.35800000000000026]
[13.459037]	[0.36000000000000026]
[13.39172]	[0.36200000000000027]
[13.446659]	[0.36400000000000027]
[13.379421]	[0.36600000000000027]
[13.434333]	[0.36800000000000027]
[13.366865]	[0.3700000000000003]
[13.422227]	[0.3720000000000003]
[13.354513]	[0.3740000000000003]
[13.409948]	[0.3760000000000003]
[13.342117]	[0.3780000000000003]
[13.397632]	[0.3800000000000003]
[13.329765]	[0.3820000000000003]
[13.38554]	[0.3840000000000003]
[13.317461]	[0.3860000000000003]
[13.372289]	[0.3880000000000003]
[13.305038]	[0.3900000000000003]
[13.359796]	[0.3920000000000003]
[13.292579]	[0.3940000000000003]
[13.347426]	[0.3960000000000003]
[13.280151]	[0.3980000000000003]
[13.335034]	[0.4000000000000003]
[13.267746]	[0.4020000000000003]
[13.322611]	[0.4040000000000003]
[13.255228]	[0.4060000000000003]
[13.31004]	[0.4080000000000003]
[13.242672]	[0.4100000000000003]
[13.295782]	[0.4120000000000003]
[13.230053]	[0.4140000000000003]
[13.283489]	[0.4160000000000003]
[11.102458]	[0.4180000000000003]
[10.7716]	[0.4200000000000003]
[9.303011]	[0.4220000000000003]
[9.504707]	[0.4240000000000003]
[8.8861]	[0.4260000000000003]
[7.9030795]	[0.4280000000000003]
[8.138928]	[0.4300000000000003]
[7.222085]	[0.43200000000000033]
[7.053587]	[0.43400000000000033]
[6.7199078]	[0.43600000000000033]
[5.910447]	[0.43800000000000033]
[3.293652]	[0.44000000000000034]
[2.2685223]	[0.44200000000000034]
[1.224301]	[0.44400000000000034]
[-0.04337807]	[0.44600000000000034]
[-1.1693542]	[0.44800000000000034]
[-1.4215724]	[0.45000000000000034]
[-2.6529403]	[0.45200000000000035]
[-4.0366383]	[0.45400000000000035]
[-5.7690945]	[0.45600000000000035]
[-6.6791053]	[0.45800000000000035]
[-4.651654]	[0.46000000000000035]
[-10.166318]	[0.46200000000000035]
[-9.930698]	[0.46400000000000036]
[-11.21792]	[0.46600000000000036]
[-11.398571]	[0.46800000000000036]
[-12.871943]	[0.47000000000000036]
[-13.580153]	[0.47200000000000036]
[-13.9566965]	[0.47400000000000037]
[-14.244762]	[0.47600000000000037]
[-15.865449]	[0.47800000000000037]
[-16.336151]	[0.48000000000000037]
[-17.86063]	[0.4820000000000004]
[-20.954561]	[0.4840000000000004]
[-19.322123]	[0.4860000000000004]
[-18.715921]	[0.4880000000000004]
[-21.966492]	[0.4900000000000004]
[-23.45659]	[0.4920000000000004]
[-23.636412]	[0.4940000000000004]
[-25.708864]	[0.4960000000000004]
[-25.283897]	[0.4980000000000004]
[-26.43114]	[0.5000000000000003]
[-28.334019]	[0.5020000000000003]
[-29.357151]	[0.5040000000000003]
[-30.195015]	[0.5060000000000003]
[-31.670744]	[0.5080000000000003]
[-31.082094]	[0.5100000000000003]
[-34.090984]	[0.5120000000000003]
[-33.2961]	[0.5140000000000003]
[-34.42235]	[0.5160000000000003]
[-34.90912]	[0.5180000000000003]
[-35.946957]	[0.5200000000000004]
[-37.810875]	[0.5220000000000004]
[-38.249016]	[0.5240000000000004]
[-39.65919]	[0.5260000000000004]
[-40.51585]	[0.5280000000000004]
[-35.924877]	[0.5300000000000004]
[4.6420155]	[0.5320000000000004]
[26.626993]	[0.5340000000000004]
[21.782774]	[0.5360000000000004]
[17.55101]	[0.5380000000000004]
[13.83926]	[0.5400000000000004]
[16.2396]	[0.5420000000000004]
[-4.0246644]	[0.5440000000000004]
[-3.344817]	[0.5460000000000004]
[0.7129787]	[0.5480000000000004]
[0.31307286]	[0.5500000000000004]
[4.3585567]	[0.5520000000000004]
[1.4087242]	[0.5540000000000004]
[3.3403687]	[0.5560000000000004]
[4.139825]	[0.5580000000000004]
[28.203648]	[0.5600000000000004]
[69.17104]	[0.5620000000000004]
[29.241898]	[0.5640000000000004]
[15.8447275]	[0.5660000000000004]
[7.412068]	[0.5680000000000004]
[8.296794]	[0.5700000000000004]
[8.884166]	[0.5720000000000004]
[10.64032]	[0.5740000000000004]
[9.328531]	[0.5760000000000004]
[9.913031]	[0.5780000000000004]
[9.724598]	[0.5800000000000004]
[9.674997]	[0.5820000000000004]
[9.751955]	[0.5840000000000004]
[9.754735]	[0.5860000000000004]
[9.424832]	[0.5880000000000004]
[9.390014]	[0.5900000000000004]
[9.156952]	[0.5920000000000004]
[8.889593]	[0.5940000000000004]
[8.19551]	[0.5960000000000004]
[8.369081]	[0.5980000000000004]
[8.099428]	[0.6000000000000004]
[8.276727]	[0.6020000000000004]
[8.04034]	[0.6040000000000004]
[7.7166424]	[0.6060000000000004]
[7.3307023]	[0.6080000000000004]
[7.250861]	[0.6100000000000004]
[7.0681005]	[0.6120000000000004]
[6.8393703]	[0.6140000000000004]
[6.775879]	[0.6160000000000004]
[6.5288825]	[0.6180000000000004]
[6.3905134]	[0.6200000000000004]
[9.28447]	[0.6220000000000004]
[6.8454494]	[0.6240000000000004]
[9.385762]	[0.6260000000000004]
[7.483601]	[0.6280000000000004]
[7.4018226]	[0.6300000000000004]
[10.005319]	[0.6320000000000005]
[8.201517]	[0.6340000000000005]
[10.261192]	[0.6360000000000005]
[8.458946]	[0.6380000000000005]
[10.598598]	[0.6400000000000005]
[8.886906]	[0.6420000000000005]
[11.07975]	[0.6440000000000005]
[11.20342]	[0.6460000000000005]
[9.551563]	[0.6480000000000005]
[11.124056]	[0.6500000000000005]
[9.698377]	[0.6520000000000005]
[11.125581]	[0.6540000000000005]
[11.161671]	[0.6560000000000005]
[9.741867]	[0.6580000000000005]
[11.141623]	[0.6600000000000005]
[9.772304]	[0.6620000000000005]
[11.128725]	[0.6640000000000005]
[11.036789]	[0.6660000000000005]
[9.810082]	[0.6680000000000005]
[11.177125]	[0.6700000000000005]
[11.218222]	[0.6720000000000005]
[9.916129]	[0.6740000000000005]
[11.159628]	[0.6760000000000005]
[9.9448185]	[0.6780000000000005]
[11.140701]	[0.6800000000000005]
[11.151629]	[0.6820000000000005]
[9.930523]	[0.6840000000000005]
[11.097642]	[0.6860000000000005]
[11.08059]	[0.6880000000000005]
[9.88972]	[0.6900000000000005]
[11.147033]	[0.6920000000000005]
[9.873077]	[0.6940000000000005]
[11.111695]	[0.6960000000000005]
[11.003237]	[0.6980000000000005]
[9.766028]	[0.7000000000000005]
1
