[2.9632401]	[0.002]
[3.076045]	[0.34400000000000025]
[3.0026357]	[0.34600000000000025]
[3.076208]	[0.34800000000000025]
[3.002613]	[0.35000000000000026]
[3.0764685]	[0.35200000000000026]
[3.0026205]	[0.35400000000000026]
[3.076785]	[0.35600000000000026]
[3.0025764]	[0.35800000000000026]
[3.076909]	[0.36000000000000026]
[3.0025518]	[0.36200000000000027]
[3.0771847]	[0.36400000000000027]
[3.002527]	[0.36600000000000027]
[3.0770972]	[0.36800000000000027]
[3.002499]	[0.3700000000000003]
[3.0771177]	[0.3720000000000003]
[3.002508]	[0.3740000000000003]
[3.0770445]	[0.3760000000000003]
[3.0025198]	[0.3780000000000003]
[3.077227]	[0.3800000000000003]
[3.0026622]	[0.3820000000000003]
[3.0773444]	[0.3840000000000003]
[3.0025434]	[0.3860000000000003]
[3.0772655]	[0.3880000000000003]
[3.0026114]	[0.3900000000000003]
[3.0769062]	[0.3920000000000003]
[3.0027905]	[0.3940000000000003]
[3.0767746]	[0.3960000000000003]
[3.0027618]	[0.3980000000000003]
[3.0763843]	[0.4000000000000003]
[3.0027328]	[0.4020000000000003]
[0.26436204]	[0.4040000000000003]
[0.993989]	[0.4060000000000003]
[-3.4692175]	[0.4080000000000003]
[-4.9125977]	[0.4100000000000003]
[-3.2391124]	[0.4120000000000003]
[-7.483964]	[0.4140000000000003]
[-4.009277]	[0.4160000000000003]
[-8.647629]	[0.4180000000000003]
[1.8638169]	[0.4200000000000003]
[-5.5092206]	[0.4220000000000003]
[-12.691027]	[0.4240000000000003]
[-23.6771]	[0.4260000000000003]
[-34.26893]	[0.4280000000000003]
[-41.471447]	[0.4300000000000003]
[-50.526314]	[0.43200000000000033]
[-58.081352]	[0.43400000000000033]
[-66.13208]	[0.43600000000000033]
[-73.85545]	[0.43800000000000033]
[-81.11541]	[0.44000000000000034]
[-87.98872]	[0.44200000000000034]
[-97.3486]	[0.44400000000000034]
[-104.82891]	[0.44600000000000034]
[-111.48831]	[0.44800000000000034]
[-118.70915]	[0.45000000000000034]
[-125.03372]	[0.45200000000000035]
[-129.32436]	[0.45400000000000035]
[-136.3148]	[0.45600000000000035]
[-143.75618]	[0.45800000000000035]
[-150.92839]	[0.46000000000000035]
[-156.71074]	[0.46200000000000035]
[-163.26146]	[0.46400000000000036]
[-171.13359]	[0.46600000000000036]
[-179.82727]	[0.46800000000000036]
[-186.5259]	[0.47000000000000036]
[-190.57259]	[0.47200000000000036]
[-197.78987]	[0.47400000000000037]
[-204.02739]	[0.47600000000000037]
[-210.20894]	[0.47800000000000037]
[-219.34227]	[0.48000000000000037]
[-228.96791]	[0.4820000000000004]
[-234.38069]	[0.4840000000000004]
[-240.64754]	[0.4860000000000004]
[-245.47702]	[0.4880000000000004]
[-252.17528]	[0.4900000000000004]
[-260.4368]	[0.4920000000000004]
[-266.55295]	[0.4940000000000004]
[-274.51813]	[0.4960000000000004]
[-280.28918]	[0.4980000000000004]
[-284.7906]	[0.5000000000000003]
[-293.6767]	[0.5020000000000003]
[-296.0799]	[0.5040000000000003]
[-301.33292]	[0.5060000000000003]
[-309.5302]	[0.5080000000000003]
[-322.55914]	[0.5100000000000003]
[-326.06058]	[0.5120000000000003]
[-333.09918]	[0.5140000000000003]
[-339.3899]	[0.5160000000000003]
[-343.44104]	[0.5180000000000003]
[-341.95056]	[0.5200000000000004]
[-346.8943]	[0.5220000000000004]
[-350.96094]	[0.5240000000000004]
[-365.09442]	[0.5260000000000004]
[-371.65262]	[0.5280000000000004]
[-378.52325]	[0.5300000000000004]
[-379.3462]	[0.5320000000000004]
[-380.95953]	[0.5340000000000004]
[-390.1268]	[0.5360000000000004]
[-396.92612]	[0.5380000000000004]
[-403.1355]	[0.5400000000000004]
[-413.34695]	[0.5420000000000004]
[-419.00186]	[0.5440000000000004]
[-432.37338]	[0.5460000000000004]
[-416.17737]	[0.5480000000000004]
[-397.13074]	[0.5500000000000004]
[-273.3178]	[0.5520000000000004]
[-110.99659]	[0.5540000000000004]
[-76.2264]	[0.5560000000000004]
[-67.77119]	[0.5580000000000004]
[-70.61556]	[0.5600000000000004]
[-67.47469]	[0.5620000000000004]
[-72.938965]	[0.5640000000000004]
[-68.88885]	[0.5660000000000004]
[-68.60954]	[0.5680000000000004]
[-69.09309]	[0.5700000000000004]
[-57.350445]	[0.5720000000000004]
[39.067635]	[0.5740000000000004]
[180.04958]	[0.5760000000000004]
[36.34441]	[0.5780000000000004]
[10.501329]	[0.5800000000000004]
[0.37023184]	[0.5820000000000004]
[0.9458266]	[0.5840000000000004]
[1.4059058]	[0.5860000000000004]
[2.787519]	[0.5880000000000004]
[1.3286098]	[0.5900000000000004]
[3.0069394]	[0.5920000000000004]
[1.6790142]	[0.5940000000000004]
[3.2598782]	[0.5960000000000004]
[3.2149408]	[0.5980000000000004]
[0.8313966]	[0.6000000000000004]
[3.0702343]	[0.6020000000000004]
[1.6084197]	[0.6040000000000004]
[3.4132552]	[0.6060000000000004]
[3.439524]	[0.6080000000000004]
[1.0578464]	[0.6100000000000004]
[4.6733184]	[0.6120000000000004]
[4.840377]	[0.6140000000000004]
[1.0280315]	[0.6160000000000004]
[5.2754245]	[0.6180000000000004]
[5.4827204]	[0.6200000000000004]
[6.044737]	[0.6220000000000004]
[0.44710007]	[0.6240000000000004]
[3.012123]	[0.6260000000000004]
[3.0257118]	[0.6280000000000004]
[5.6324115]	[0.6300000000000004]
[0.11199974]	[0.6320000000000005]
[4.3631973]	[0.6340000000000005]
[6.375379]	[0.6360000000000005]
[4.1513085]	[0.6380000000000005]
[0.09642292]	[0.6400000000000005]
[4.376031]	[0.6420000000000005]
[6.436426]	[0.6440000000000005]
[5.574853]	[0.6460000000000005]
[6.131575]	[0.6480000000000005]
[-0.21895076]	[0.6500000000000005]
[4.8864503]	[0.6520000000000005]
[4.2299695]	[0.6540000000000005]
[5.999399]	[0.6560000000000005]
[5.0123677]	[0.6580000000000005]
[-0.10811799]	[0.6600000000000005]
[5.058935]	[0.6620000000000005]
[5.1235895]	[0.6640000000000005]
[5.714749]	[0.6660000000000005]
[5.8281302]	[0.6680000000000005]
[-0.02379926]	[0.6700000000000005]
[6.283351]	[0.6720000000000005]
[5.075119]	[0.6740000000000005]
[6.621329]	[0.6760000000000005]
[6.19219]	[0.6780000000000005]
[-0.18454587]	[0.6800000000000005]
[5.5012226]	[0.6820000000000005]
[6.9139256]	[0.6840000000000005]
[6.161519]	[0.6860000000000005]
[6.3378253]	[0.6880000000000005]
[-0.24620342]	[0.6900000000000005]
[6.2643094]	[0.6920000000000005]
[4.6347337]	[0.6940000000000005]
[6.5997815]	[0.6960000000000005]
[6.2473364]	[0.6980000000000005]
[-0.2580177]	[0.7000000000000005]
1
