[2.982468]	[0.002]
[3.7215936]	[0.6560000000000005]
[2.917071]	[0.6580000000000005]
[2.1999488]	[0.6600000000000005]
[3.7062805]	[0.6620000000000005]
[2.917959]	[0.6640000000000005]
[2.2142105]	[0.6660000000000005]
[3.6978583]	[0.6680000000000005]
[2.194125]	[0.6700000000000005]
[3.7146223]	[0.6720000000000005]
[2.918827]	[0.6740000000000005]
[2.2050712]	[0.6760000000000005]
[3.7016964]	[0.6780000000000005]
[2.1900778]	[0.6800000000000005]
[3.7195842]	[0.6820000000000005]
[2.918462]	[0.6840000000000005]
[2.2005446]	[0.6860000000000005]
[3.7068624]	[0.6880000000000005]
[2.9194694]	[0.6900000000000005]
[2.2121491]	[0.6920000000000005]
[3.6966877]	[0.6940000000000005]
[2.1951988]	[0.6960000000000005]
[3.7124677]	[0.6980000000000005]
[2.91773]	[0.7000000000000005]
[2.2082992]	[0.7020000000000005]
[3.7039397]	[0.7040000000000005]
[2.1881297]	[0.7060000000000005]
[3.7193563]	[0.7080000000000005]
[2.9175196]	[0.7100000000000005]
[2.2015646]	[0.7120000000000005]
[3.7051437]	[0.7140000000000005]
[2.9184382]	[0.7160000000000005]
[2.2149467]	[0.7180000000000005]
[3.6966972]	[0.7200000000000005]
[2.1952934]	[0.7220000000000005]
[3.7136273]	[0.7240000000000005]
[2.9192517]	[0.7260000000000005]
[2.2056408]	[0.7280000000000005]
[3.7007973]	[0.7300000000000005]
[2.190963]	[0.7320000000000005]
[3.7187855]	[0.7340000000000005]
[2.918548]	[0.7360000000000005]
[2.201269]	[0.7380000000000005]
[3.7058504]	[0.7400000000000005]
[2.9199622]	[0.7420000000000005]
[2.2126505]	[0.7440000000000005]
[3.6942868]	[0.7460000000000006]
[2.1974936]	[0.7480000000000006]
[3.713513]	[0.7500000000000006]
[2.9184606]	[0.7520000000000006]
[2.2066343]	[0.7540000000000006]
[3.7040472]	[0.7560000000000006]
[2.1879349]	[0.7580000000000006]
[3.7186444]	[0.7600000000000006]
[2.913826]	[0.7620000000000006]
[2.2059288]	[0.7640000000000006]
[3.706626]	[0.7660000000000006]
[2.1854494]	[0.7680000000000006]
[3.7215822]	[0.7700000000000006]
[2.917177]	[0.7720000000000006]
[2.1997402]	[0.7740000000000006]
[3.707968]	[0.7760000000000006]
[2.919248]	[0.7780000000000006]
[2.2113135]	[0.7800000000000006]
[3.6980958]	[0.7820000000000006]
[2.1937916]	[0.7840000000000006]
[3.713214]	[0.7860000000000006]
[2.9175026]	[0.7880000000000006]
[2.207811]	[0.7900000000000006]
[3.703264]	[0.7920000000000006]
[2.1887302]	[0.7940000000000006]
[3.7194176]	[0.7960000000000006]
[2.9184818]	[0.7980000000000006]
[2.2006392]	[0.8000000000000006]
[3.7054117]	[0.8020000000000006]
[2.917937]	[0.8040000000000006]
[2.2151139]	[0.8060000000000006]
[3.696351]	[0.8080000000000006]
[2.1956375]	[0.8100000000000006]
[3.7129576]	[0.8120000000000006]
[2.9186878]	[0.8140000000000006]
[2.2068703]	[0.8160000000000006]
[3.700807]	[0.8180000000000006]
[2.1910427]	[0.8200000000000006]
[3.7172654]	[0.8220000000000006]
[2.9170175]	[0.8240000000000006]
[2.204251]	[0.8260000000000006]
[3.7048666]	[0.8280000000000006]
[2.919002]	[0.8300000000000006]
[2.2146862]	[0.8320000000000006]
[3.6943452]	[0.8340000000000006]
[2.1975095]	[0.8360000000000006]
[3.7114923]	[0.8380000000000006]
[2.9181554]	[0.8400000000000006]
[2.208889]	[0.8420000000000006]
[3.699841]	[0.8440000000000006]
[2.1920774]	[0.8460000000000006]
[3.7165778]	[0.8480000000000006]
[2.917196]	[0.8500000000000006]
[2.204749]	[0.8520000000000006]
[3.7045586]	[0.8540000000000006]
[2.9189327]	[0.8560000000000006]
[2.2150612]	[0.8580000000000007]
[3.6940744]	[0.8600000000000007]
[2.197779]	[0.8620000000000007]
[3.711042]	[0.8640000000000007]
[2.918543]	[0.8660000000000007]
[2.2089562]	[0.8680000000000007]
[3.6986976]	[0.8700000000000007]
[2.1931295]	[0.8720000000000007]
[3.7166364]	[0.8740000000000007]
[2.9183052]	[0.8760000000000007]
[2.203658]	[0.8780000000000007]
[3.7037263]	[0.8800000000000007]
[2.9196107]	[0.8820000000000007]
[2.215139]	[0.8840000000000007]
[3.6940215]	[0.8860000000000007]
[2.1978614]	[0.8880000000000007]
[3.7092957]	[0.8900000000000007]
[2.9175875]	[0.8920000000000007]
[2.2116354]	[0.8940000000000007]
[3.697291]	[0.8960000000000007]
[2.1946201]	[0.8980000000000007]
[3.7171037]	[0.9000000000000007]
0
