[2.9638739]	[0.002]
[3.0752876]	[0.1420000000000001]
[3.0047781]	[0.1440000000000001]
[3.074881]	[0.1460000000000001]
[3.0047576]	[0.1480000000000001]
[3.0749738]	[0.1500000000000001]
[3.0047336]	[0.1520000000000001]
[3.0745952]	[0.1540000000000001]
[3.0047126]	[0.1560000000000001]
[3.0744586]	[0.1580000000000001]
[3.0046885]	[0.16000000000000011]
[3.0744028]	[0.16200000000000012]
[3.0046651]	[0.16400000000000012]
[3.075405]	[0.16600000000000012]
[3.0046425]	[0.16800000000000012]
[3.0752397]	[0.17000000000000012]
[3.0046306]	[0.17200000000000013]
[3.0743184]	[0.17400000000000013]
[3.0047703]	[0.17600000000000013]
[3.0738778]	[0.17800000000000013]
[3.0047472]	[0.18000000000000013]
[3.0748262]	[0.18200000000000013]
[3.0043747]	[0.18400000000000014]
[3.0739722]	[0.18600000000000014]
[3.0043461]	[0.18800000000000014]
[3.074168]	[0.19000000000000014]
[3.0043645]	[0.19200000000000014]
[3.0736604]	[0.19400000000000014]
[3.0039477]	[0.19600000000000015]
[3.074052]	[0.19800000000000015]
[3.0039303]	[0.20000000000000015]
[3.0734336]	[0.20200000000000015]
[3.0039048]	[0.20400000000000015]
[3.0733542]	[0.20600000000000016]
[3.003884]	[0.20800000000000016]
[3.0731225]	[0.21000000000000016]
[3.003806]	[0.21200000000000016]
[3.0731854]	[0.21400000000000016]
[3.0039566]	[0.21600000000000016]
[3.0737832]	[0.21800000000000017]
[3.0042653]	[0.22000000000000017]
[3.0733652]	[0.22200000000000017]
[3.0042412]	[0.22400000000000017]
[3.0733109]	[0.22600000000000017]
[3.0042214]	[0.22800000000000017]
[3.0732515]	[0.23000000000000018]
[3.0041413]	[0.23200000000000018]
[3.0729828]	[0.23400000000000018]
[3.0041282]	[0.23600000000000018]
[3.0731556]	[0.23800000000000018]
[3.004096]	[0.24000000000000019]
[3.073443]	[0.2420000000000002]
[3.0040796]	[0.2440000000000002]
[3.0735254]	[0.2460000000000002]
[3.0040605]	[0.2480000000000002]
[3.0735772]	[0.25000000000000017]
[3.0040424]	[0.25200000000000017]
[3.073881]	[0.25400000000000017]
[3.0040178]	[0.25600000000000017]
[3.0734372]	[0.2580000000000002]
[3.0040264]	[0.2600000000000002]
[3.0732205]	[0.2620000000000002]
[3.003951]	[0.2640000000000002]
[3.073518]	[0.2660000000000002]
[3.0039341]	[0.2680000000000002]
[3.0741465]	[0.2700000000000002]
[3.0038977]	[0.2720000000000002]
[3.074013]	[0.2740000000000002]
[3.0040853]	[0.2760000000000002]
[3.0741484]	[0.2780000000000002]
[3.0040607]	[0.2800000000000002]
[3.0744102]	[0.2820000000000002]
[3.004037]	[0.2840000000000002]
[3.0744302]	[0.2860000000000002]
[3.0036385]	[0.2880000000000002]
[3.0744479]	[0.2900000000000002]
[3.0036128]	[0.2920000000000002]
[3.074469]	[0.2940000000000002]
[3.0035915]	[0.2960000000000002]
[3.074608]	[0.2980000000000002]
[3.0033574]	[0.3000000000000002]
[3.0751884]	[0.3020000000000002]
[3.003331]	[0.3040000000000002]
[3.0746171]	[0.3060000000000002]
[3.0032887]	[0.3080000000000002]
[3.0745494]	[0.3100000000000002]
[3.0033066]	[0.3120000000000002]
[3.0741944]	[0.3140000000000002]
[3.003286]	[0.3160000000000002]
[3.074425]	[0.3180000000000002]
[3.0032609]	[0.32000000000000023]
[3.0745792]	[0.32200000000000023]
[3.003235]	[0.32400000000000023]
[3.0748932]	[0.32600000000000023]
[3.0032036]	[0.32800000000000024]
[3.074766]	[0.33000000000000024]
[3.0031805]	[0.33200000000000024]
[3.0750887]	[0.33400000000000024]
[3.003157]	[0.33600000000000024]
[3.0748384]	[0.33800000000000024]
[3.0031397]	[0.34000000000000025]
[3.0744789]	[0.34200000000000025]
[3.0031242]	[0.34400000000000025]
[3.0744364]	[0.34600000000000025]
[3.0032709]	[0.34800000000000025]
[3.0741208]	[0.35000000000000026]
[3.0032463]	[0.35200000000000026]
[3.0746124]	[0.35400000000000026]
[3.0032218]	[0.35600000000000026]
[3.0747898]	[0.35800000000000026]
[3.0033174]	[0.36000000000000026]
[3.07497]	[0.36200000000000027]
[3.0033233]	[0.36400000000000027]
[3.0751157]	[0.36600000000000027]
[3.0033054]	[0.36800000000000027]
[3.0754237]	[0.3700000000000003]
[3.0031295]	[0.3720000000000003]
[3.0753896]	[0.3740000000000003]
[3.0031414]	[0.3760000000000003]
[3.075449]	[0.3780000000000003]
[3.003114]	[0.3800000000000003]
[3.07563]	[0.3820000000000003]
[3.0034297]	[0.3840000000000003]
[3.0758]	[0.3860000000000003]
[3.0033994]	[0.3880000000000003]
[3.0755086]	[0.3900000000000003]
[3.0033748]	[0.3920000000000003]
[3.0761232]	[0.3940000000000003]
[3.0033484]	[0.3960000000000003]
[3.0760672]	[0.3980000000000003]
[3.0033264]	[0.4000000000000003]
[3.076059]	[0.4020000000000003]
[3.003471]	[0.4040000000000003]
[3.076379]	[0.4060000000000003]
[3.0034444]	[0.4080000000000003]
[3.0756192]	[0.4100000000000003]
[3.0034163]	[0.4120000000000003]
[3.0759072]	[0.4140000000000003]
[3.003399]	[0.4160000000000003]
[3.075378]	[0.4180000000000003]
[3.0034096]	[0.4200000000000003]
[3.0748522]	[0.4220000000000003]
[2.3316207]	[0.4240000000000003]
[-2.6159763]	[0.4260000000000003]
[-0.61131656]	[0.4280000000000003]
[-5.4819117]	[0.4300000000000003]
[-8.025445]	[0.43200000000000033]
[-3.0949397]	[0.43400000000000033]
[-10.393354]	[0.43600000000000033]
[-16.65865]	[0.43800000000000033]
[-16.423388]	[0.44000000000000034]
[-23.1844]	[0.44200000000000034]
[-28.394785]	[0.44400000000000034]
[-33.68324]	[0.44600000000000034]
[-38.074745]	[0.44800000000000034]
[-48.231228]	[0.45000000000000034]
[-48.180847]	[0.45200000000000035]
[-51.585667]	[0.45400000000000035]
[-57.142017]	[0.45600000000000035]
[-62.064175]	[0.45800000000000035]
[-67.23833]	[0.46000000000000035]
[-72.19695]	[0.46200000000000035]
[-77.30164]	[0.46400000000000036]
[-83.30852]	[0.46600000000000036]
[-87.068886]	[0.46800000000000036]
[-99.3462]	[0.47000000000000036]
[-105.41405]	[0.47200000000000036]
[-107.12654]	[0.47400000000000037]
[-117.336784]	[0.47600000000000037]
[-121.586555]	[0.47800000000000037]
[-128.90907]	[0.48000000000000037]
[-135.49953]	[0.4820000000000004]
[-138.93205]	[0.4840000000000004]
[-147.7725]	[0.4860000000000004]
[-153.67914]	[0.4880000000000004]
[-158.17801]	[0.4900000000000004]
[-163.84511]	[0.4920000000000004]
[-170.84348]	[0.4940000000000004]
[-172.32521]	[0.4960000000000004]
[-177.43333]	[0.4980000000000004]
[-183.63914]	[0.5000000000000003]
[-191.27698]	[0.5020000000000003]
[-200.13683]	[0.5040000000000003]
[-206.89998]	[0.5060000000000003]
[-213.04884]	[0.5080000000000003]
[-215.52321]	[0.5100000000000003]
[-218.4116]	[0.5120000000000003]
[-221.20747]	[0.5140000000000003]
[-226.4904]	[0.5160000000000003]
[-232.0603]	[0.5180000000000003]
[-238.66086]	[0.5200000000000004]
[-243.9801]	[0.5220000000000004]
[-250.3184]	[0.5240000000000004]
[-255.93134]	[0.5260000000000004]
[-264.5723]	[0.5280000000000004]
[-268.18787]	[0.5300000000000004]
[-279.73303]	[0.5320000000000004]
[-280.58173]	[0.5340000000000004]
[-267.10687]	[0.5360000000000004]
[-246.60968]	[0.5380000000000004]
[-179.92268]	[0.5400000000000004]
[-73.97257]	[0.5420000000000004]
[-30.97578]	[0.5440000000000004]
[-30.611076]	[0.5460000000000004]
[-29.326334]	[0.5480000000000004]
[-29.0316]	[0.5500000000000004]
[-27.678392]	[0.5520000000000004]
[-29.597502]	[0.5540000000000004]
[-30.697542]	[0.5560000000000004]
[-29.166243]	[0.5580000000000004]
[-31.28561]	[0.5600000000000004]
[-27.61428]	[0.5620000000000004]
[-30.609129]	[0.5640000000000004]
[-28.910463]	[0.5660000000000004]
[-21.701454]	[0.5680000000000004]
[3.4165845]	[0.5700000000000004]
[75.97034]	[0.5720000000000004]
[237.61087]	[0.5740000000000004]
[39.53037]	[0.5760000000000004]
[3.0124252]	[0.5780000000000004]
[1.6862874]	[0.5800000000000004]
[1.5455514]	[0.5820000000000004]
[1.4066514]	[0.5840000000000004]
[1.2602603]	[0.5860000000000004]
[0.94508845]	[0.5880000000000004]
[0.9892438]	[0.5900000000000004]
[0.7914873]	[0.5920000000000004]
[0.6633136]	[0.5940000000000004]
[0.7544796]	[0.5960000000000004]
[0.46033502]	[0.5980000000000004]
[0.4826837]	[0.6000000000000004]
[-0.10006642]	[0.6020000000000004]
[-0.26743558]	[0.6040000000000004]
[-0.24497072]	[0.6060000000000004]
[-0.40616027]	[0.6080000000000004]
[-0.8205461]	[0.6100000000000004]
[-0.58135766]	[0.6120000000000004]
[-0.86867666]	[0.6140000000000004]
[-0.95759374]	[0.6160000000000004]
[-1.3065871]	[0.6180000000000004]
[-1.3169725]	[0.6200000000000004]
[-1.4604795]	[0.6220000000000004]
[2.0786846]	[0.6240000000000004]
[-0.6685742]	[0.6260000000000004]
[1.9337332]	[0.6280000000000004]
[-0.40023306]	[0.6300000000000004]
[2.2929862]	[0.6320000000000005]
[3.1941783]	[0.6340000000000005]
[0.34188467]	[0.6360000000000005]
[3.4209065]	[0.6380000000000005]
[3.5027378]	[0.6400000000000005]
[3.5816252]	[0.6420000000000005]
[3.6067448]	[0.6440000000000005]
[3.6203034]	[0.6460000000000005]
[3.6233013]	[0.6480000000000005]
[1.327971]	[0.6500000000000005]
[4.306842]	[0.6520000000000005]
[4.257001]	[0.6540000000000005]
[3.998773]	[0.6560000000000005]
[3.3668342]	[0.6580000000000005]
[4.239753]	[0.6600000000000005]
[3.49708]	[0.6620000000000005]
[4.307702]	[0.6640000000000005]
[1.4628701]	[0.6660000000000005]
[4.260592]	[0.6680000000000005]
[4.293221]	[0.6700000000000005]
[4.2625318]	[0.6720000000000005]
[4.2633257]	[0.6740000000000005]
[4.2205343]	[0.6760000000000005]
[4.126778]	[0.6780000000000005]
[4.198561]	[0.6800000000000005]
[4.4804897]	[0.6820000000000005]
[1.587709]	[0.6840000000000005]
[4.1013002]	[0.6860000000000005]
[4.3028417]	[0.6880000000000005]
[4.308038]	[0.6900000000000005]
[4.271031]	[0.6920000000000005]
[3.5853145]	[0.6940000000000005]
[4.401733]	[0.6960000000000005]
[4.451087]	[0.6980000000000005]
[1.6060387]	[0.7000000000000005]
