[2.9611812]	[0.002]
[3.0750046]	[0.33600000000000024]
[3.003867]	[0.33800000000000024]
[3.0741415]	[0.34000000000000025]
[3.0038495]	[0.34200000000000025]
[3.0753326]	[0.34400000000000025]
[3.003442]	[0.34600000000000025]
[3.0741496]	[0.34800000000000025]
[3.0034182]	[0.35000000000000026]
[3.075272]	[0.35200000000000026]
[3.0034373]	[0.35400000000000026]
[3.0739515]	[0.35600000000000026]
[3.003413]	[0.35800000000000026]
[3.075318]	[0.36000000000000026]
[3.0033386]	[0.36200000000000027]
[3.074103]	[0.36400000000000027]
[3.0033114]	[0.36600000000000027]
[3.0758235]	[0.36800000000000027]
[3.003293]	[0.3700000000000003]
[3.073504]	[0.3720000000000003]
[3.0032628]	[0.3740000000000003]
[3.0749018]	[0.3760000000000003]
[3.0032783]	[0.3780000000000003]
[3.0737484]	[0.3800000000000003]
[3.0032299]	[0.3820000000000003]
[3.0744379]	[0.3840000000000003]
[3.0032456]	[0.3860000000000003]
[3.0748081]	[0.3880000000000003]
[3.003217]	[0.3900000000000003]
[3.0747528]	[0.3920000000000003]
[3.0031393]	[0.3940000000000003]
[3.074682]	[0.3960000000000003]
[3.003449]	[0.3980000000000003]
[3.0747106]	[0.4000000000000003]
[3.0034258]	[0.4020000000000003]
[3.0746443]	[0.4040000000000003]
[3.0034053]	[0.4060000000000003]
[3.0745337]	[0.4080000000000003]
[3.003381]	[0.4100000000000003]
[3.0746632]	[0.4120000000000003]
[3.0033627]	[0.4140000000000003]
[3.0748034]	[0.4160000000000003]
[3.0035095]	[0.4180000000000003]
[3.0748544]	[0.4200000000000003]
[3.0034726]	[0.4220000000000003]
[3.0748358]	[0.4240000000000003]
[3.0034528]	[0.4260000000000003]
[3.0750194]	[0.4280000000000003]
[3.0034258]	[0.4300000000000003]
[3.0750837]	[0.43200000000000033]
[3.0034406]	[0.43400000000000033]
[3.075226]	[0.43600000000000033]
[3.0030417]	[0.43800000000000033]
[3.0754902]	[0.44000000000000034]
[3.0029657]	[0.44200000000000034]
[3.07577]	[0.44400000000000034]
[3.0025618]	[0.44600000000000034]
[3.0765324]	[0.44800000000000034]
[3.0027068]	[0.45000000000000034]
[3.0759435]	[0.45200000000000035]
[3.0026898]	[0.45400000000000035]
[3.0755503]	[0.45600000000000035]
[3.0026126]	[0.45800000000000035]
[3.0753279]	[0.46000000000000035]
[3.002623]	[0.46200000000000035]
[3.0753357]	[0.46400000000000036]
[3.0026083]	[0.46600000000000036]
[3.0754623]	[0.46800000000000036]
[3.0025818]	[0.47000000000000036]
[3.075816]	[0.47200000000000036]
[3.0025535]	[0.47400000000000037]
[3.075793]	[0.47600000000000037]
[3.002696]	[0.47800000000000037]
[3.075774]	[0.48000000000000037]
[3.0026712]	[0.4820000000000004]
[3.0763586]	[0.4840000000000004]
[3.002813]	[0.4860000000000004]
[3.0756826]	[0.4880000000000004]
[3.0027933]	[0.4900000000000004]
[3.0758164]	[0.4920000000000004]
[3.0027714]	[0.4940000000000004]
[3.0755332]	[0.4960000000000004]
[3.002746]	[0.4980000000000004]
[3.075827]	[0.5000000000000003]
[3.002569]	[0.5020000000000003]
[3.0758011]	[0.5040000000000003]
[3.0025508]	[0.5060000000000003]
[3.0759804]	[0.5080000000000003]
[3.0025547]	[0.5100000000000003]
[3.0761275]	[0.5120000000000003]
[3.0025349]	[0.5140000000000003]
[3.0765662]	[0.5160000000000003]
[3.0025103]	[0.5180000000000003]
[3.0767283]	[0.5200000000000004]
[3.0024831]	[0.5220000000000004]
[3.0766594]	[0.5240000000000004]
[3.0024602]	[0.5260000000000004]
[3.0768883]	[0.5280000000000004]
[3.0024724]	[0.5300000000000004]
[3.076528]	[0.5320000000000004]
[3.0024505]	[0.5340000000000004]
[3.0768652]	[0.5360000000000004]
[3.002426]	[0.5380000000000004]
[3.07681]	[0.5400000000000004]
[3.0024388]	[0.5420000000000004]
[3.0769958]	[0.5440000000000004]
[3.0024192]	[0.5460000000000004]
[3.0770435]	[0.5480000000000004]
[3.0025578]	[0.5500000000000004]
[-1.4846252]	[0.5520000000000004]
[-3.2925518]	[0.5540000000000004]
[-3.1288395]	[0.5560000000000004]
[-3.964338]	[0.5580000000000004]
[-3.2332609]	[0.5600000000000004]
[-6.231696]	[0.5620000000000004]
[-7.190004]	[0.5640000000000004]
[-8.399799]	[0.5660000000000004]
[-3.3788242]	[0.5680000000000004]
[-10.03481]	[0.5700000000000004]
[-10.948572]	[0.5720000000000004]
[-41.7195]	[0.5740000000000004]
[-55.560505]	[0.5760000000000004]
[-69.348]	[0.5780000000000004]
[-69.00067]	[0.5800000000000004]
[-79.94884]	[0.5820000000000004]
[-88.50194]	[0.5840000000000004]
[-87.07693]	[0.5860000000000004]
[-107.36334]	[0.5880000000000004]
[-94.4985]	[0.5900000000000004]
[-122.805786]	[0.5920000000000004]
[-153.22586]	[0.5940000000000004]
[-161.08165]	[0.5960000000000004]
[-182.34302]	[0.5980000000000004]
[-212.33182]	[0.6000000000000004]
[-248.24103]	[0.6020000000000004]
[-257.53406]	[0.6040000000000004]
[-269.40738]	[0.6060000000000004]
[-311.11667]	[0.6080000000000004]
[-321.7663]	[0.6100000000000004]
[-267.02094]	[0.6120000000000004]
[-316.7849]	[0.6140000000000004]
[-370.20126]	[0.6160000000000004]
[-374.29596]	[0.6180000000000004]
[-396.13632]	[0.6200000000000004]
[-416.55966]	[0.6220000000000004]
[-436.00455]	[0.6240000000000004]
[-421.48062]	[0.6260000000000004]
[-438.43985]	[0.6280000000000004]
[-458.78116]	[0.6300000000000004]
[-477.4984]	[0.6320000000000005]
[-496.21527]	[0.6340000000000005]
[-512.3123]	[0.6360000000000005]
[-527.6413]	[0.6380000000000005]
[-543.98535]	[0.6400000000000005]
[-562.388]	[0.6420000000000005]
[-580.256]	[0.6440000000000005]
[-598.2836]	[0.6460000000000005]
[-613.6367]	[0.6480000000000005]
[-633.44934]	[0.6500000000000005]
[-649.71844]	[0.6520000000000005]
[-667.3582]	[0.6540000000000005]
[-685.4431]	[0.6560000000000005]
[-701.9684]	[0.6580000000000005]
[-719.2042]	[0.6600000000000005]
[-732.6491]	[0.6620000000000005]
[-752.9172]	[0.6640000000000005]
[-764.4358]	[0.6660000000000005]
[-781.4012]	[0.6680000000000005]
[-797.98425]	[0.6700000000000005]
[-816.5057]	[0.6720000000000005]
[-834.3865]	[0.6740000000000005]
[-850.4179]	[0.6760000000000005]
[-869.03326]	[0.6780000000000005]
[-885.27826]	[0.6800000000000005]
[-899.4707]	[0.6820000000000005]
[-923.1359]	[0.6840000000000005]
[-939.078]	[0.6860000000000005]
[-955.3397]	[0.6880000000000005]
[-971.46136]	[0.6900000000000005]
[-988.6968]	[0.6920000000000005]
[-1007.55695]	[0.6940000000000005]
[-1023.3634]	[0.6960000000000005]
[-1040.0137]	[0.6980000000000005]
[-1054.7683]	[0.7000000000000005]
