[2.9637952]	[0.002]
[3.004937]	[0.12600000000000008]
[3.0762777]	[0.12800000000000009]
[3.0050788]	[0.1300000000000001]
[3.0764344]	[0.1320000000000001]
[3.0050578]	[0.1340000000000001]
[3.0764523]	[0.1360000000000001]
[3.0050995]	[0.1380000000000001]
[3.0767372]	[0.1400000000000001]
[3.0046935]	[0.1420000000000001]
[3.0763206]	[0.1440000000000001]
[3.0046582]	[0.1460000000000001]
[3.076345]	[0.1480000000000001]
[3.004641]	[0.1500000000000001]
[3.0763328]	[0.1520000000000001]
[3.004626]	[0.1540000000000001]
[3.0766542]	[0.1560000000000001]
[3.0047646]	[0.1580000000000001]
[3.0768125]	[0.16000000000000011]
[3.0047522]	[0.16200000000000012]
[3.076968]	[0.16400000000000012]
[3.0047174]	[0.16600000000000012]
[3.0772815]	[0.16800000000000012]
[3.0046983]	[0.17000000000000012]
[3.0772762]	[0.17200000000000013]
[3.0046756]	[0.17400000000000013]
[3.0772722]	[0.17600000000000013]
[3.0046475]	[0.17800000000000013]
[3.07759]	[0.18000000000000013]
[3.0046275]	[0.18200000000000013]
[3.0772228]	[0.18400000000000014]
[3.0046098]	[0.18600000000000014]
[3.0771484]	[0.18800000000000014]
[3.0041995]	[0.19000000000000014]
[3.0775843]	[0.19200000000000014]
[3.0041814]	[0.19400000000000014]
[3.0775316]	[0.19600000000000015]
[3.003766]	[0.19800000000000015]
[3.077305]	[0.20000000000000015]
[3.0039508]	[0.20200000000000015]
[3.0769048]	[0.20400000000000015]
[3.003922]	[0.20600000000000016]
[3.077759]	[0.20800000000000016]
[3.003937]	[0.21000000000000016]
[3.0786417]	[0.21200000000000016]
[3.0038595]	[0.21400000000000016]
[3.0772862]	[0.21600000000000016]
[3.0038354]	[0.21800000000000017]
[3.0774233]	[0.22000000000000017]
[3.003813]	[0.22200000000000017]
[3.075915]	[0.22400000000000017]
[3.0037906]	[0.22600000000000017]
[3.077495]	[0.22800000000000017]
[3.0039372]	[0.23000000000000018]
[3.075794]	[0.23200000000000018]
[3.0038598]	[0.23400000000000018]
[3.0771687]	[0.23600000000000018]
[3.0040016]	[0.23800000000000018]
[3.0762324]	[0.24000000000000019]
[3.003971]	[0.2420000000000002]
[3.0779643]	[0.2440000000000002]
[3.0039485]	[0.2460000000000002]
[3.0758908]	[0.2480000000000002]
[3.0039253]	[0.25000000000000017]
[3.0776348]	[0.25200000000000017]
[3.0039096]	[0.25400000000000017]
[3.0758748]	[0.25600000000000017]
[3.0040514]	[0.2580000000000002]
[3.0777733]	[0.2600000000000002]
[3.0039847]	[0.2620000000000002]
[3.075953]	[0.2640000000000002]
[3.0039628]	[0.2660000000000002]
[3.0768373]	[0.2680000000000002]
[3.0039744]	[0.2700000000000002]
[3.0764074]	[0.2720000000000002]
[3.0039408]	[0.2740000000000002]
[3.0765443]	[0.2760000000000002]
[3.003915]	[0.2780000000000002]
[3.076693]	[0.2800000000000002]
[3.0038912]	[0.2820000000000002]
[3.0767896]	[0.2840000000000002]
[3.0036626]	[0.2860000000000002]
[3.0769072]	[0.2880000000000002]
[3.0036738]	[0.2900000000000002]
[3.0773754]	[0.2920000000000002]
[3.003648]	[0.2940000000000002]
[3.0774627]	[0.2960000000000002]
[3.0036268]	[0.2980000000000002]
[3.077463]	[0.3000000000000002]
[3.003223]	[0.3020000000000002]
[3.0764961]	[0.3040000000000002]
[3.0031464]	[0.3060000000000002]
[3.0777338]	[0.3080000000000002]
[3.0031254]	[0.3100000000000002]
[3.0773625]	[0.3120000000000002]
[3.0032766]	[0.3140000000000002]
[3.077513]	[0.3160000000000002]
[3.0032482]	[0.3180000000000002]
[3.0776665]	[0.32000000000000023]
[3.0032299]	[0.32200000000000023]
[3.0779867]	[0.32400000000000023]
[3.003206]	[0.32600000000000023]
[3.077517]	[0.32800000000000024]
[3.0032053]	[0.33000000000000024]
[3.0778694]	[0.33200000000000024]
[3.0032184]	[0.33400000000000024]
[3.078012]	[0.33600000000000024]
[3.003192]	[0.33800000000000024]
[3.0781403]	[0.34000000000000025]
[3.0031676]	[0.34200000000000025]
[3.0778813]	[0.34400000000000025]
[3.0031455]	[0.34600000000000025]
[3.0781813]	[0.34800000000000025]
[3.0031185]	[0.35000000000000026]
[3.0774522]	[0.35200000000000026]
[3.0031059]	[0.35400000000000026]
[3.0779831]	[0.35600000000000026]
[3.0030332]	[0.35800000000000026]
[3.0774453]	[0.36000000000000026]
[3.0029552]	[0.36200000000000027]
[3.0774817]	[0.36400000000000027]
[3.0029292]	[0.36600000000000027]
[3.0777342]	[0.36800000000000027]
[3.0030775]	[0.3700000000000003]
[3.077327]	[0.3720000000000003]
[3.0030866]	[0.3740000000000003]
[3.0772028]	[0.3760000000000003]
[3.0029652]	[0.3780000000000003]
[3.0771267]	[0.3800000000000003]
[3.0029442]	[0.3820000000000003]
[3.0770226]	[0.3840000000000003]
[3.0029418]	[0.3860000000000003]
[3.0769396]	[0.3880000000000003]
[3.0029182]	[0.3900000000000003]
[3.077099]	[0.3920000000000003]
[3.0031621]	[0.3940000000000003]
[3.0773098]	[0.3960000000000003]
[3.0030444]	[0.3980000000000003]
[3.0772538]	[0.4000000000000003]
[3.003191]	[0.4020000000000003]
[3.077675]	[0.4040000000000003]
[3.0031621]	[0.4060000000000003]
[3.077628]	[0.4080000000000003]
[3.003138]	[0.4100000000000003]
[3.077631]	[0.4120000000000003]
[3.003444]	[0.4140000000000003]
[3.0777116]	[0.4160000000000003]
[3.003419]	[0.4180000000000003]
[3.077727]	[0.4200000000000003]
[3.0034015]	[0.4220000000000003]
[3.0766218]	[0.4240000000000003]
[3.0723374]	[0.4260000000000003]
[3.0033677]	[0.4280000000000003]
[3.0721605]	[0.4300000000000003]
[3.003345]	[0.43200000000000033]
[3.072715]	[0.43400000000000033]
[3.0033145]	[0.43600000000000033]
[3.0740926]	[0.43800000000000033]
[3.0032904]	[0.44000000000000034]
[3.0746827]	[0.44200000000000034]
[3.0032742]	[0.44400000000000034]
[3.075758]	[0.44600000000000034]
[3.0032809]	[0.44800000000000034]
[3.0760837]	[0.45000000000000034]
[3.0028956]	[0.45200000000000035]
[3.07611]	[0.45400000000000035]
[3.0028706]	[0.45600000000000035]
[3.0765924]	[0.45800000000000035]
[3.0028808]	[0.46000000000000035]
[3.0767567]	[0.46200000000000035]
[3.002854]	[0.46400000000000036]
[-0.8978529]	[0.46600000000000036]
[2.423038]	[0.46800000000000036]
[-2.049099]	[0.47000000000000036]
[-2.3703053]	[0.47200000000000036]
[2.158739]	[0.47400000000000037]
[-2.3309462]	[0.47600000000000037]
[2.1574008]	[0.47800000000000037]
[-3.1333704]	[0.48000000000000037]
[2.1718552]	[0.4820000000000004]
[-3.069378]	[0.4840000000000004]
[2.1855516]	[0.4860000000000004]
[-3.3564131]	[0.4880000000000004]
[1.9130608]	[0.4900000000000004]
[-6.0746193]	[0.4920000000000004]
[-0.72215444]	[0.4940000000000004]
[2.327758]	[0.4960000000000004]
[2.6017833]	[0.4980000000000004]
[2.7653239]	[0.5000000000000003]
[2.8627672]	[0.5020000000000003]
[3.0029993]	[0.5040000000000003]
[2.8352563]	[0.5060000000000003]
[3.0012944]	[0.5080000000000003]
[2.8754702]	[0.5100000000000003]
[2.9635892]	[0.5120000000000003]
[2.8374662]	[0.5140000000000003]
[2.9439552]	[0.5160000000000003]
[2.8673341]	[0.5180000000000003]
[2.9232647]	[0.5200000000000004]
[2.8926244]	[0.5220000000000004]
[2.9263237]	[0.5240000000000004]
[2.828766]	[0.5260000000000004]
[2.931958]	[0.5280000000000004]
[2.9573383]	[0.5300000000000004]
[2.8832567]	[0.5320000000000004]
[2.9017255]	[0.5340000000000004]
[2.928229]	[0.5360000000000004]
[3.003104]	[0.5380000000000004]
[2.9185655]	[0.5400000000000004]
[3.0030808]	[0.5420000000000004]
[2.8690944]	[0.5440000000000004]
[2.8443885]	[0.5460000000000004]
[2.9554193]	[0.5480000000000004]
[2.8615525]	[0.5500000000000004]
[3.1357515]	[0.5520000000000004]
[2.901435]	[0.5540000000000004]
[3.0756528]	[0.5560000000000004]
[3.0026636]	[0.5580000000000004]
[3.0765522]	[0.5600000000000004]
[3.0022786]	[0.5620000000000004]
[3.0772955]	[0.5640000000000004]
[3.002253]	[0.5660000000000004]
[3.0774944]	[0.5680000000000004]
[3.0022254]	[0.5700000000000004]
[3.0768728]	[0.5720000000000004]
[3.0708628]	[0.5740000000000004]
[3.0023682]	[0.5760000000000004]
[3.0739706]	[0.5780000000000004]
[3.0023792]	[0.5800000000000004]
[3.0729818]	[0.5820000000000004]
[3.0023537]	[0.5840000000000004]
[3.0747979]	[0.5860000000000004]
[3.0023203]	[0.5880000000000004]
[3.0034945]	[0.5900000000000004]
[3.0034842]	[0.5920000000000004]
[3.0034742]	[0.5940000000000004]
[3.0034623]	[0.5960000000000004]
[3.003454]	[0.5980000000000004]
[3.0034428]	[0.6000000000000004]
[3.0034297]	[0.6020000000000004]
[3.0034523]	[0.6040000000000004]
[3.0034363]	[0.6060000000000004]
[2.9857821]	[0.6080000000000004]
[3.0037923]	[0.6100000000000004]
[2.9729266]	[0.6120000000000004]
[3.003813]	[0.6140000000000004]
[2.9594982]	[0.6160000000000004]
[3.00387]	[0.6180000000000004]
[2.9502687]	[0.6200000000000004]
[2.949106]	[0.6220000000000004]
[3.0041006]	[0.6240000000000004]
[2.9399786]	[0.6260000000000004]
[2.9424222]	[0.6280000000000004]
[3.0040903]	[0.6300000000000004]
[2.9335208]	[0.6320000000000005]
[2.9352074]	[0.6340000000000005]
[3.004084]	[0.6360000000000005]
[2.929821]	[0.6380000000000005]
[2.931701]	[0.6400000000000005]
[3.0040798]	[0.6420000000000005]
[2.9264386]	[0.6440000000000005]
[2.9297678]	[0.6460000000000005]
[2.9317641]	[0.6480000000000005]
[3.004282]	[0.6500000000000005]
[2.9255579]	[0.6520000000000005]
[2.9282467]	[0.6540000000000005]
[3.0042841]	[0.6560000000000005]
[2.9232442]	[0.6580000000000005]
[2.9264545]	[0.6600000000000005]
[2.9295526]	[0.6620000000000005]
[3.0044532]	[0.6640000000000005]
[2.924032]	[0.6660000000000005]
[2.9266257]	[0.6680000000000005]
[3.0044518]	[0.6700000000000005]
[2.9221425]	[0.6720000000000005]
[2.92569]	[0.6740000000000005]
[2.9276562]	[0.6760000000000005]
[3.0044513]	[0.6780000000000005]
[2.9232383]	[0.6800000000000005]
[2.927201]	[0.6820000000000005]
[3.0044482]	[0.6840000000000005]
[2.9207597]	[0.6860000000000005]
[2.9251094]	[0.6880000000000005]
[2.9276025]	[0.6900000000000005]
[3.0044296]	[0.6920000000000005]
[2.9235365]	[0.6940000000000005]
[2.9258409]	[0.6960000000000005]
[3.0044363]	[0.6980000000000005]
[2.9208634]	[0.7000000000000005]
