[2.9827194]	[0.012]
[3.730887]	[2.820000000000002]
[2.1054063]	[2.832000000000002]
[2.9597855]	[2.844000000000002]
[2.960053]	[2.856000000000002]
[2.9581554]	[2.868000000000002]
[3.7408254]	[2.880000000000002]
[2.0968542]	[2.892000000000002]
[2.9599562]	[2.904000000000002]
[2.9605727]	[2.916000000000002]
[2.9589968]	[2.928000000000002]
[2.9572341]	[2.940000000000002]
[3.7353141]	[2.952000000000002]
[2.1017673]	[2.964000000000002]
[2.9595046]	[2.976000000000002]
[2.959886]	[2.988000000000002]
[2.9583824]	[3.000000000000002]
[2.956911]	[3.0120000000000022]
[3.7324915]	[3.0240000000000022]
[2.1041465]	[3.0360000000000023]
[2.958992]	[3.0480000000000023]
[2.96032]	[3.0600000000000023]
[2.957988]	[3.0720000000000023]
[2.9567723]	[3.0840000000000023]
[3.7307377]	[3.0960000000000023]
[2.1048496]	[3.1080000000000023]
[2.9594443]	[3.1200000000000023]
[2.9603744]	[3.1320000000000023]
[2.957537]	[3.1440000000000023]
[2.9565916]	[3.1560000000000024]
[3.730181]	[3.1680000000000024]
[2.105465]	[3.1800000000000024]
[2.9589188]	[3.1920000000000024]
[2.959375]	[3.2040000000000024]
[2.957884]	[3.2160000000000024]
[2.956454]	[3.2280000000000024]
[3.7308109]	[3.2400000000000024]
[2.103409]	[3.2520000000000024]
[2.9572718]	[3.2640000000000025]
[2.7802024]	[3.2760000000000025]
[2.2618]	[3.2880000000000025]
[2.2457316]	[3.3000000000000025]
[2.7721634]	[3.3120000000000025]
[1.2353141]	[3.3240000000000025]
[1.9880129]	[3.3360000000000025]
[1.8518285]	[3.3480000000000025]
[1.7983372]	[3.3600000000000025]
[1.5203638]	[3.3720000000000026]
[0.7692812]	[3.3840000000000026]
[0.45403138]	[3.3960000000000026]
[0.39793497]	[3.4080000000000026]
[0.07946392]	[3.4200000000000026]
[-0.18087564]	[3.4320000000000026]
[-0.17846951]	[3.4440000000000026]
[-0.6313246]	[3.4560000000000026]
[-0.803126]	[3.4680000000000026]
[-0.99287933]	[3.4800000000000026]
[-1.3617107]	[3.4920000000000027]
[-1.4373434]	[3.5040000000000027]
[-1.8366807]	[3.5160000000000027]
[-2.0830321]	[3.5280000000000027]
[-2.2958958]	[3.5400000000000027]
[-2.5895257]	[3.5520000000000027]
[-2.9414904]	[3.5640000000000027]
[-3.1334486]	[3.5760000000000027]
[-3.4043136]	[3.5880000000000027]
[-3.6373482]	[3.6000000000000028]
[-3.9533782]	[3.6120000000000028]
[-4.245718]	[3.6240000000000028]
[-4.46715]	[3.636000000000003]
[-4.8464856]	[3.648000000000003]
[-5.076853]	[3.660000000000003]
[-5.419153]	[3.672000000000003]
[-5.658671]	[3.684000000000003]
[-6.0589137]	[3.696000000000003]
[-6.341202]	[3.708000000000003]
[-6.6102934]	[3.720000000000003]
[-6.9853683]	[3.732000000000003]
[-7.3357534]	[3.744000000000003]
[-7.603394]	[3.756000000000003]
[-8.051086]	[3.768000000000003]
[-8.310249]	[3.780000000000003]
[-8.654987]	[3.792000000000003]
[-9.029815]	[3.804000000000003]
[-9.196342]	[3.816000000000003]
[-9.460961]	[3.828000000000003]
[-10.347427]	[3.840000000000003]
[-10.385584]	[3.852000000000003]
[-10.796373]	[3.864000000000003]
[-11.333305]	[3.876000000000003]
[-11.53946]	[3.888000000000003]
[-11.724689]	[3.900000000000003]
[-11.94175]	[3.912000000000003]
[-12.176392]	[3.924000000000003]
[-12.505451]	[3.936000000000003]
[-13.320947]	[3.948000000000003]
[-13.475289]	[3.960000000000003]
[-14.281149]	[3.972000000000003]
[-13.949843]	[3.984000000000003]
[-10.351343]	[3.996000000000003]
[-6.3091116]	[4.008000000000003]
[-2.7825682]	[4.020000000000002]
[-2.3223011]	[4.032000000000002]
[-0.35235125]	[4.044000000000001]
[0.75989836]	[4.056000000000001]
[0.7571997]	[4.0680000000000005]
[0.8266739]	[4.08]
[0.81873775]	[4.092]
[0.80896956]	[4.103999999999999]
[0.79992175]	[4.115999999999999]
[0.7953798]	[4.127999999999998]
[0.7159145]	[4.139999999999998]
[0.77104914]	[4.1519999999999975]
[0.7386295]	[4.163999999999997]
[0.7199922]	[4.175999999999997]
[0.7392487]	[4.187999999999996]
[0.7479931]	[4.199999999999996]
[0.7551334]	[4.211999999999995]
[0.76791316]	[4.223999999999995]
[0.73127615]	[4.235999999999994]
[0.75242364]	[4.247999999999994]
[0.79874486]	[4.259999999999994]
[0.8244331]	[4.271999999999993]
[0.7267495]	[4.283999999999993]
[0.70155525]	[4.295999999999992]
[0.7555216]	[4.307999999999992]
[0.7686156]	[4.319999999999991]
[0.76793385]	[4.331999999999991]
[0.84346795]	[4.3439999999999905]
[1.1101544]	[4.35599999999999]
[-2.5090132]	[4.36799999999999]
[0.7153283]	[4.379999999999989]
[4.664506]	[4.391999999999989]
[7.7273097]	[4.403999999999988]
[11.462569]	[4.415999999999988]
[13.075959]	[4.4279999999999875]
[4.654283]	[4.439999999999987]
[3.0122967]	[4.451999999999987]
[2.9812515]	[4.463999999999986]
[2.9778883]	[4.475999999999986]
[2.9723322]	[4.487999999999985]
[2.303]	[4.499999999999985]
[1.9412384]	[4.5119999999999845]
[1.9357492]	[4.523999999999984]
[1.9236279]	[4.535999999999984]
[1.7900008]	[4.547999999999983]
[1.8094039]	[4.559999999999983]
[1.9131027]	[4.571999999999982]
[1.9217043]	[4.583999999999982]
[2.8140051]	[4.595999999999981]
[1.8841108]	[4.607999999999981]
[1.841965]	[4.619999999999981]
[1.8089412]	[4.63199999999998]
[1.8120868]	[4.64399999999998]
[1.7909312]	[4.655999999999979]
[1.7704834]	[4.667999999999979]
[1.7849044]	[4.679999999999978]
[2.0710368]	[4.691999999999978]
[1.3101871]	[4.7039999999999775]
[1.5760539]	[4.715999999999977]
[2.0124454]	[4.727999999999977]
[1.7991906]	[4.739999999999976]
[1.4930128]	[4.751999999999976]
[1.6501671]	[4.763999999999975]
[1.6772233]	[4.775999999999975]
[1.8847779]	[4.7879999999999745]
[1.4952399]	[4.799999999999974]
[1.6308337]	[4.811999999999974]
[1.6402144]	[4.823999999999973]
[1.9177117]	[4.835999999999973]
[1.4083622]	[4.847999999999972]
[1.55499]	[4.859999999999972]
[1.597373]	[4.8719999999999715]
[1.5826584]	[4.883999999999971]
[1.3953259]	[4.895999999999971]
[1.3976576]	[4.90799999999997]
[1.3642548]	[4.91999999999997]
[1.3669287]	[4.931999999999969]
[1.3563951]	[4.943999999999969]
[1.3474714]	[4.955999999999968]
[1.3300608]	[4.967999999999968]
[1.311424]	[4.979999999999968]
[1.3217741]	[4.991999999999967]
[1.3008487]	[5.003999999999967]
[1.288039]	[5.015999999999966]
[1.2643466]	[5.027999999999966]
[1.2715697]	[5.039999999999965]
[1.2519257]	[5.051999999999965]
[3.5558662]	[5.0639999999999645]
[0.8044184]	[5.075999999999964]
[3.7722268]	[5.087999999999964]
[0.84235734]	[5.099999999999963]
[4.1054335]	[5.111999999999963]
[0.8338949]	[5.123999999999962]
[3.6771426]	[5.135999999999962]
[0.9315922]	[5.1479999999999615]
[3.4465704]	[5.159999999999961]
[3.3941107]	[5.171999999999961]
[0.85815823]	[5.18399999999996]
[3.3512194]	[5.19599999999996]
[0.6563809]	[5.207999999999959]
[3.6887794]	[5.219999999999959]
[0.81686866]	[5.2319999999999585]
[3.7139235]	[5.243999999999958]
[3.6172879]	[5.255999999999958]
[0.8981739]	[5.267999999999957]
[4.0268874]	[5.279999999999957]
[0.84340703]	[5.291999999999956]
[4.0448155]	[5.303999999999956]
[3.659804]	[5.315999999999955]
[1.0314934]	[5.327999999999955]
[4.0317664]	[5.339999999999955]
[0.85346633]	[5.351999999999954]
[4.1549053]	[5.363999999999954]
[3.674041]	[5.375999999999953]
[1.0415131]	[5.387999999999953]
[4.0510206]	[5.399999999999952]
[0.90531665]	[5.411999999999952]
[4.166281]	[5.4239999999999515]
[3.6084614]	[5.435999999999951]
[1.0483619]	[5.447999999999951]
[4.201207]	[5.45999999999995]
[0.9073126]	[5.47199999999995]
[4.151459]	[5.483999999999949]
[3.6662931]	[5.495999999999949]
[1.0632678]	[5.5079999999999485]
[4.1780133]	[5.519999999999948]
[3.6771028]	[5.531999999999948]
[1.0900486]	[5.543999999999947]
[4.139626]	[5.555999999999947]
[0.9880992]	[5.567999999999946]
[4.166179]	[5.579999999999946]
[3.6725726]	[5.5919999999999455]
[1.0769882]	[5.603999999999945]
[4.1839128]	[5.615999999999945]
[0.93071413]	[5.627999999999944]
[4.183895]	[5.639999999999944]
[3.673946]	[5.651999999999943]
[1.0744897]	[5.663999999999943]
[4.197801]	[5.675999999999942]
[3.6802943]	[5.687999999999942]
[1.0907307]	[5.699999999999942]
[4.2187033]	[5.711999999999941]
[1.0017787]	[5.723999999999941]
[4.1922398]	[5.73599999999994]
[3.6717584]	[5.74799999999994]
[1.0717704]	[5.759999999999939]
[4.2337675]	[5.771999999999939]
[3.6835365]	[5.7839999999999385]
[1.1216788]	[5.795999999999938]
[4.234473]	[5.807999999999938]
[1.0060089]	[5.819999999999937]
[4.231527]	[5.831999999999937]
[3.6633618]	[5.843999999999936]
[0.98369336]	[5.855999999999936]
[4.2189927]	[5.8679999999999355]
[3.681512]	[5.879999999999935]
[1.112972]	[5.891999999999935]
[4.222325]	[5.903999999999934]
[0.99637276]	[5.915999999999934]
[4.223428]	[5.927999999999933]
[3.6692717]	[5.939999999999933]
[1.0060608]	[5.9519999999999325]
[4.2262774]	[5.963999999999932]
[3.6768582]	[5.975999999999932]
[1.1873163]	[5.987999999999931]
[4.251012]	[5.999999999999931]
[0.9663652]	[6.01199999999993]
[4.2422924]	[6.02399999999993]
[3.6665995]	[6.035999999999929]
[1.0034474]	[6.047999999999929]
[4.254956]	[6.0599999999999286]
[3.4470947]	[6.071999999999928]
[0.72585386]	[6.083999999999928]
[4.2304187]	[6.095999999999927]
[1.0613141]	[6.107999999999927]
[4.0640607]	[6.119999999999926]
[3.778697]	[6.131999999999926]
[0.9163631]	[6.1439999999999255]
[4.0049286]	[6.155999999999925]
[3.8152182]	[6.167999999999925]
[0.9567015]	[6.179999999999924]
[3.9421453]	[6.191999999999924]
[0.72699964]	[6.203999999999923]
[4.242573]	[6.215999999999923]
[3.6942217]	[6.2279999999999225]
[0.9451842]	[6.239999999999922]
[4.2417994]	[6.251999999999922]
[3.6752386]	[6.263999999999921]
[0.9651333]	[6.275999999999921]
[4.212934]	[6.28799999999992]
[1.0543636]	[6.29999999999992]
[4.2633033]	[6.3119999999999195]
[3.7031972]	[6.323999999999919]
[0.91120905]	[6.335999999999919]
[4.2266507]	[6.347999999999918]
[3.6412885]	[6.359999999999918]
[0.920668]	[6.371999999999917]
[4.2145023]	[6.383999999999917]
[0.98910433]	[6.395999999999916]
[4.235196]	[6.407999999999916]
[3.644161]	[6.4199999999999156]
[0.8987072]	[6.431999999999915]
[4.229616]	[6.443999999999915]
[3.6625829]	[6.455999999999914]
[0.9387839]	[6.467999999999914]
[4.2189455]	[6.479999999999913]
[3.6767194]	[6.491999999999913]
[0.9426539]	[6.5039999999999125]
[4.19512]	[6.515999999999912]
[1.001212]	[6.527999999999912]
[4.2299037]	[6.539999999999911]
[3.6668189]	[6.551999999999911]
[0.9354428]	[6.56399999999991]
[4.222704]	[6.57599999999991]
[3.664209]	[6.5879999999999095]
[0.96708256]	[6.599999999999909]
[4.1932287]	[6.611999999999909]
[0.99419063]	[6.623999999999908]
[4.2365847]	[6.635999999999908]
[3.6641922]	[6.647999999999907]
[0.947252]	[6.659999999999907]
[4.2145305]	[6.6719999999999064]
[3.678143]	[6.683999999999906]
[0.9542472]	[6.695999999999906]
[4.2055683]	[6.707999999999905]
[3.6731336]	[6.719999999999905]
[0.95457476]	[6.731999999999904]
[4.19821]	[6.743999999999904]
[1.0220677]	[6.755999999999903]
[4.209096]	[6.767999999999903]
[3.6741424]	[6.7799999999999025]
[0.9486137]	[6.791999999999902]
[4.202033]	[6.803999999999902]
[3.6734262]	[6.815999999999901]
[0.9565133]	[6.827999999999901]
[4.202275]	[6.8399999999999]
[3.668354]	[6.8519999999999]
[0.95862186]	[6.8639999999998995]
[4.199744]	[6.875999999999899]
[1.0162063]	[6.887999999999899]
[4.226102]	[6.899999999999898]
[3.6695328]	[6.911999999999898]
[0.9369878]	[6.923999999999897]
[4.2060184]	[6.935999999999897]
[3.6676362]	[6.9479999999998965]
[0.9569336]	[6.959999999999896]
[4.2086883]	[6.971999999999896]
[3.6661124]	[6.983999999999895]
[0.9673937]	[6.995999999999895]
[4.1995735]	[7.007999999999894]
[1.0209568]	[7.019999999999894]
[4.221407]	[7.0319999999998934]
[3.6632442]	[7.043999999999893]
[0.9461424]	[7.055999999999893]
[4.20881]	[7.067999999999892]
[3.6625526]	[7.079999999999892]
[0.9585892]	[7.091999999999891]
[4.2002926]	[7.103999999999891]
[3.6654282]	[7.11599999999989]
[0.97358996]	[7.12799999999989]
[4.189603]	[7.1399999999998895]
[1.031831]	[7.151999999999889]
[4.203675]	[7.163999999999889]
[3.6611838]	[7.175999999999888]
[0.95098335]	[7.187999999999888]
[4.2084327]	[7.199999999999887]
[3.6615698]	[7.211999999999887]
[0.96214956]	[7.2239999999998865]
[4.1954613]	[7.235999999999886]
[3.6617403]	[7.247999999999886]
[1.3714259]	[7.259999999999885]
[4.340743]	[7.271999999999885]
[1.0495353]	[7.283999999999884]
[4.2283845]	[7.295999999999884]
[3.672536]	[7.3079999999998835]
[0.9873072]	[7.319999999999883]
[4.20891]	[7.331999999999883]
[3.6520965]	[7.343999999999882]
[0.9732007]	[7.355999999999882]
[4.192659]	[7.367999999999881]
[3.6631308]	[7.379999999999881]
[0.98842734]	[7.39199999999988]
[4.1772804]	[7.40399999999988]
[1.031474]	[7.41599999999988]
[4.227697]	[7.427999999999879]
[3.6639743]	[7.439999999999879]
[0.9845977]	[7.451999999999878]
[4.22179]	[7.463999999999878]
[3.6494782]	[7.475999999999877]
[0.9707719]	[7.487999999999877]
[4.2046447]	[7.4999999999998765]
[3.659635]	[7.511999999999876]
[0.9876322]	[7.523999999999876]
[4.1869764]	[7.535999999999875]
[3.6600223]	[7.547999999999875]
[0.99741733]	[7.559999999999874]
[4.187655]	[7.571999999999874]
[1.038491]	[7.5839999999998735]
[4.23281]	[7.595999999999873]
[3.6449006]	[7.607999999999873]
[0.9652853]	[7.619999999999872]
[4.204511]	[7.631999999999872]
[3.6523113]	[7.643999999999871]
[0.96184814]	[7.655999999999871]
[4.193531]	[7.6679999999998705]
[3.6522584]	[7.67999999999987]
[0.9798055]	[7.69199999999987]
[4.1821723]	[7.703999999999869]
[3.648722]	[7.715999999999869]
[0.99083424]	[7.727999999999868]
[4.1690383]	[7.739999999999868]
[1.032932]	[7.751999999999867]
[4.2066393]	[7.763999999999867]
[3.6502764]	[7.775999999999867]
[0.9542635]	[7.787999999999866]
[4.203279]	[7.799999999999866]
[3.6545458]	[7.811999999999865]
[0.96618277]	[7.823999999999865]
[4.179026]	[7.835999999999864]
[3.6500297]	[7.847999999999864]
[0.9802514]	[7.8599999999998635]
[4.1788106]	[7.871999999999863]
[3.6537206]	[7.883999999999863]
[0.98149663]	[7.895999999999862]
[4.177909]	[7.907999999999862]
[1.0383]	[7.919999999999861]
[4.20516]	[7.931999999999861]
[3.6522968]	[7.9439999999998605]
[0.9533579]	[7.95599999999986]
[4.2003746]	[7.96799999999986]
[3.6632798]	[7.979999999999859]
[0.9899098]	[7.991999999999859]
[4.1874743]	[8.00399999999986]
[3.6455317]	[8.01599999999986]
[0.9754235]	[8.02799999999986]
[4.177728]	[8.03999999999986]
[3.66197]	[8.051999999999861]
[1.0036514]	[8.063999999999862]
[4.1797786]	[8.075999999999862]
[1.0157481]	[8.087999999999862]
[4.1938424]	[8.099999999999863]
[3.6515832]	[8.111999999999863]
[0.98644704]	[8.123999999999864]
[4.2020063]	[8.135999999999864]
[3.6546035]	[8.147999999999865]
[0.9805053]	[8.159999999999865]
[4.204033]	[8.171999999999866]
[3.6498106]	[8.183999999999866]
[0.99673826]	[8.195999999999867]
[4.199713]	[8.207999999999867]
[3.6442811]	[8.219999999999867]
[1.0097798]	[8.231999999999868]
[4.1892667]	[8.243999999999868]
[3.6511922]	[8.255999999999869]
[1.0117224]	[8.26799999999987]
[4.1906652]	[8.27999999999987]
[1.0433465]	[8.29199999999987]
[4.213986]	[8.30399999999987]
[3.6473274]	[8.315999999999871]
[0.9822446]	[8.327999999999872]
[4.2089615]	[8.339999999999872]
[3.6497424]	[8.351999999999872]
[0.9852782]	[8.363999999999873]
[4.201837]	[8.375999999999873]
[3.650387]	[8.387999999999874]
[1.0021428]	[8.399999999999874]
[4.198524]	[8.411999999999875]
[3.6455355]	[8.423999999999875]
[1.009263]	[8.435999999999876]
[4.188496]	[8.447999999999876]
[3.6474984]	[8.459999999999877]
[1.0195436]	[8.471999999999877]
[4.187696]	[8.483999999999877]
[3.6476974]	[8.495999999999878]
[1.0287358]	[8.507999999999878]
[4.2129536]	[8.519999999999879]
[1.0656792]	[8.53199999999988]
[4.188685]	[8.54399999999988]
[3.6436152]	[8.55599999999988]
[0.98983485]	[8.56799999999988]
[4.208453]	[8.579999999999881]
[3.6429636]	[8.591999999999882]
[0.99933416]	[8.603999999999882]
[4.2072563]	[8.615999999999882]
[3.6454108]	[8.627999999999883]
[1.0090513]	[8.639999999999883]
[4.2010665]	[8.651999999999884]
[3.644039]	[8.663999999999884]
[1.0220554]	[8.675999999999885]
[4.1990294]	[8.687999999999885]
[3.6464994]	[8.699999999999886]
[1.0337505]	[8.711999999999886]
[4.195744]	[8.723999999999887]
[3.636161]	[8.735999999999887]
[1.0452806]	[8.747999999999887]
[4.216426]	[8.759999999999888]
[1.073177]	[8.771999999999888]
[4.19184]	[8.783999999999889]
[3.644566]	[8.79599999999989]
[0.99314505]	[8.80799999999989]
[4.2107077]	[8.81999999999989]
[3.6354327]	[8.83199999999989]
[1.0143083]	[8.843999999999891]
[4.2075768]	[8.855999999999892]
[3.6394014]	[8.867999999999892]
[1.0223256]	[8.879999999999892]
[4.2047944]	[8.891999999999893]
[3.6485927]	[8.903999999999893]
[1.0144975]	[8.915999999999894]
[4.200928]	[8.927999999999894]
[3.6447558]	[8.939999999999895]
[1.0229319]	[8.951999999999895]
[4.19305]	[8.963999999999896]
[3.6504831]	[8.975999999999896]
[1.0278488]	[8.987999999999897]
[4.1879077]	[8.999999999999897]
[3.647344]	[9.011999999999897]
1
