[2.9508421]	[0.002]
[2.9461904]	[0.5160000000000003]
[2.9461524]	[0.5180000000000003]
[2.9461253]	[0.5200000000000004]
[2.9462004]	[0.5220000000000004]
[2.9461207]	[0.5240000000000004]
[2.94619]	[0.5260000000000004]
[2.946124]	[0.5280000000000004]
[2.9461472]	[0.5300000000000004]
[2.9461854]	[0.5320000000000004]
[2.9461381]	[0.5340000000000004]
[2.9461455]	[0.5360000000000004]
[2.9461868]	[0.5380000000000004]
[2.9461327]	[0.5400000000000004]
[2.9461622]	[0.5420000000000004]
[2.9461637]	[0.5440000000000004]
[2.946167]	[0.5460000000000004]
[2.9461544]	[0.5480000000000004]
[2.9461825]	[0.5500000000000004]
[2.946148]	[0.5520000000000004]
[2.946163]	[0.5540000000000004]
[2.9461334]	[0.5560000000000004]
[2.9462063]	[0.5580000000000004]
[2.9461274]	[0.5600000000000004]
[2.9461794]	[0.5620000000000004]
[2.9461586]	[0.5640000000000004]
[2.9461854]	[0.5660000000000004]
[2.9461448]	[0.5680000000000004]
[2.9461846]	[0.5700000000000004]
[2.9461207]	[0.5720000000000004]
[2.9461637]	[0.5740000000000004]
[2.9461799]	[0.5760000000000004]
[2.9461594]	[0.5780000000000004]
[2.9461572]	[0.5800000000000004]
[2.9461677]	[0.5820000000000004]
[2.9461339]	[0.5840000000000004]
[2.9461553]	[0.5860000000000004]
[2.9461694]	[0.5880000000000004]
[2.9461408]	[0.5900000000000004]
[2.9461386]	[0.5920000000000004]
[2.9461422]	[0.5940000000000004]
[2.9461572]	[0.5960000000000004]
[2.9461453]	[0.5980000000000004]
[2.9461772]	[0.6000000000000004]
[2.9461253]	[0.6020000000000004]
[2.9461396]	[0.6040000000000004]
[2.9461505]	[0.6060000000000004]
[2.946145]	[0.6080000000000004]
[2.9461582]	[0.6100000000000004]
[2.9461308]	[0.6120000000000004]
[2.9461672]	[0.6140000000000004]
[2.9461548]	[0.6160000000000004]
[2.946147]	[0.6180000000000004]
[2.9461682]	[0.6200000000000004]
[2.9461775]	[0.6220000000000004]
[2.9461832]	[0.6240000000000004]
[2.9461281]	[0.6260000000000004]
[2.9461782]	[0.6280000000000004]
[2.9461308]	[0.6300000000000004]
[2.9461782]	[0.6320000000000005]
[2.946148]	[0.6340000000000005]
[2.9461715]	[0.6360000000000005]
[2.9461136]	[0.6380000000000005]
[2.9461687]	[0.6400000000000005]
[2.9461393]	[0.6420000000000005]
[2.9461527]	[0.6440000000000005]
[2.9461594]	[0.6460000000000005]
[2.946171]	[0.6480000000000005]
[2.946139]	[0.6500000000000005]
[2.9461882]	[0.6520000000000005]
[2.9461758]	[0.6540000000000005]
[2.946141]	[0.6560000000000005]
[2.9461446]	[0.6580000000000005]
[2.9461756]	[0.6600000000000005]
[2.946161]	[0.6620000000000005]
[2.9461255]	[0.6640000000000005]
[2.9461756]	[0.6660000000000005]
[2.946148]	[0.6680000000000005]
[2.9461546]	[0.6700000000000005]
[2.9461854]	[0.6720000000000005]
[2.9461439]	[0.6740000000000005]
[2.946152]	[0.6760000000000005]
[2.9461694]	[0.6780000000000005]
[2.9461832]	[0.6800000000000005]
[2.946156]	[0.6820000000000005]
[2.9461713]	[0.6840000000000005]
[2.9461532]	[0.6860000000000005]
[2.94616]	[0.6880000000000005]
[2.9461575]	[0.6900000000000005]
[2.9461524]	[0.6920000000000005]
[2.946159]	[0.6940000000000005]
[2.9461336]	[0.6960000000000005]
[2.9461188]	[0.6980000000000005]
[2.9461446]	[0.7000000000000005]
[2.9461544]	[0.7020000000000005]
[2.9461546]	[0.7040000000000005]
[2.9461741]	[0.7060000000000005]
[2.9462178]	[0.7080000000000005]
[2.9461634]	[0.7100000000000005]
[2.9461548]	[0.7120000000000005]
[2.946173]	[0.7140000000000005]
[2.9461608]	[0.7160000000000005]
[2.9461648]	[0.7180000000000005]
[2.946175]	[0.7200000000000005]
[2.946165]	[0.7220000000000005]
[2.9461386]	[0.7240000000000005]
[2.9461362]	[0.7260000000000005]
[2.94616]	[0.7280000000000005]
[2.9461205]	[0.7300000000000005]
[2.9461324]	[0.7320000000000005]
[2.946145]	[0.7340000000000005]
[2.9461608]	[0.7360000000000005]
[2.9461606]	[0.7380000000000005]
[2.9461348]	[0.7400000000000005]
[2.9461527]	[0.7420000000000005]
[2.9461625]	[0.7440000000000005]
[2.9461782]	[0.7460000000000006]
[2.946132]	[0.7480000000000006]
[2.9461226]	[0.7500000000000006]
[2.9461432]	[0.7520000000000006]
[2.9461298]	[0.7540000000000006]
[2.9461505]	[0.7560000000000006]
[2.9461536]	[0.7580000000000006]
[2.9461377]	[0.7600000000000006]
[2.9461572]	[0.7620000000000006]
[2.946195]	[0.7640000000000006]
[2.9461706]	[0.7660000000000006]
[2.9461262]	[0.7680000000000006]
[2.9461908]	[0.7700000000000006]
[2.9461658]	[0.7720000000000006]
[2.9461234]	[0.7740000000000006]
[2.9461899]	[0.7760000000000006]
[2.946142]	[0.7780000000000006]
[2.9461641]	[0.7800000000000006]
[2.9461465]	[0.7820000000000006]
[2.946193]	[0.7840000000000006]
[2.946158]	[0.7860000000000006]
[2.94616]	[0.7880000000000006]
[2.9461448]	[0.7900000000000006]
[2.9461694]	[0.7920000000000006]
[2.9461746]	[0.7940000000000006]
[2.9461434]	[0.7960000000000006]
[2.9461453]	[0.7980000000000006]
[2.9461777]	[0.8000000000000006]
[2.9461472]	[0.8020000000000006]
[2.9461362]	[0.8040000000000006]
[2.94616]	[0.8060000000000006]
[2.946141]	[0.8080000000000006]
[2.9462147]	[0.8100000000000006]
[2.9461546]	[0.8120000000000006]
[2.9461782]	[0.8140000000000006]
[2.946141]	[0.8160000000000006]
[2.9461772]	[0.8180000000000006]
[2.94614]	[0.8200000000000006]
[2.9461749]	[0.8220000000000006]
[2.9461198]	[0.8240000000000006]
[2.9462075]	[0.8260000000000006]
[2.9461255]	[0.8280000000000006]
[2.9461946]	[0.8300000000000006]
[2.9461582]	[0.8320000000000006]
[2.9461527]	[0.8340000000000006]
[2.9461293]	[0.8360000000000006]
[2.9462173]	[0.8380000000000006]
[2.9461546]	[0.8400000000000006]
[2.946101]	[0.8420000000000006]
[2.946177]	[0.8440000000000006]
[2.9461663]	[0.8460000000000006]
[2.9461553]	[0.8480000000000006]
[2.946158]	[0.8500000000000006]
[2.9461768]	[0.8520000000000006]
[2.946166]	[0.8540000000000006]
[2.9461298]	[0.8560000000000006]
[2.9461946]	[0.8580000000000007]
[2.9460995]	[0.8600000000000007]
[2.9462051]	[0.8620000000000007]
[2.9461222]	[0.8640000000000007]
[2.946172]	[0.8660000000000007]
[2.9461458]	[0.8680000000000007]
[2.9461727]	[0.8700000000000007]
[2.9461815]	[0.8720000000000007]
[2.9461222]	[0.8740000000000007]
[2.9461474]	[0.8760000000000007]
[2.9461472]	[0.8780000000000007]
[2.9461787]	[0.8800000000000007]
[2.9461598]	[0.8820000000000007]
[2.9461753]	[0.8840000000000007]
[2.9461865]	[0.8860000000000007]
[2.9461253]	[0.8880000000000007]
[2.9461608]	[0.8900000000000007]
[2.946141]	[0.8920000000000007]
[2.946178]	[0.8940000000000007]
[2.9461725]	[0.8960000000000007]
[2.9461453]	[0.8980000000000007]
[2.9461672]	[0.9000000000000007]
[2.9461455]	[0.9020000000000007]
[2.9461603]	[0.9040000000000007]
[2.9461522]	[0.9060000000000007]
[2.9461622]	[0.9080000000000007]
[2.9461598]	[0.9100000000000007]
[2.9461172]	[0.9120000000000007]
[2.946155]	[0.9140000000000007]
[2.946132]	[0.9160000000000007]
[2.9461658]	[0.9180000000000007]
[2.9461443]	[0.9200000000000007]
[2.946178]	[0.9220000000000007]
[2.9461327]	[0.9240000000000007]
[2.9461668]	[0.9260000000000007]
[2.9461985]	[0.9280000000000007]
[2.9461908]	[0.9300000000000007]
[2.9461858]	[0.9320000000000007]
[2.9461496]	[0.9340000000000007]
[2.9461439]	[0.9360000000000007]
[2.9461184]	[0.9380000000000007]
[2.9461706]	[0.9400000000000007]
[2.9461563]	[0.9420000000000007]
[2.9461365]	[0.9440000000000007]
[2.9461915]	[0.9460000000000007]
[2.9461622]	[0.9480000000000007]
[2.946193]	[0.9500000000000007]
[2.946148]	[0.9520000000000007]
[2.946162]	[0.9540000000000007]
[2.9461536]	[0.9560000000000007]
[2.946168]	[0.9580000000000007]
[2.9461787]	[0.9600000000000007]
[2.9461613]	[0.9620000000000007]
[2.946148]	[0.9640000000000007]
[2.9461248]	[0.9660000000000007]
[2.9461477]	[0.9680000000000007]
[2.9461718]	[0.9700000000000008]
[2.9461281]	[0.9720000000000008]
[2.946176]	[0.9740000000000008]
[2.9461641]	[0.9760000000000008]
[2.9461508]	[0.9780000000000008]
[2.9462004]	[0.9800000000000008]
[2.9461725]	[0.9820000000000008]
[2.9461749]	[0.9840000000000008]
[2.9461296]	[0.9860000000000008]
[2.9461808]	[0.9880000000000008]
[2.9461358]	[0.9900000000000008]
[2.9461756]	[0.9920000000000008]
[2.9461322]	[0.9940000000000008]
[2.9461496]	[0.9960000000000008]
[2.9461677]	[0.9980000000000008]
[2.946163]	[1.0000000000000007]
[2.946165]	[1.0020000000000007]
[2.9461513]	[1.0040000000000007]
[2.9461515]	[1.0060000000000007]
[2.9461796]	[1.0080000000000007]
[2.946165]	[1.0100000000000007]
[2.946181]	[1.0120000000000007]
[2.946155]	[1.0140000000000007]
[2.946137]	[1.0160000000000007]
[2.9461572]	[1.0180000000000007]
[2.9461117]	[1.0200000000000007]
[2.9461427]	[1.0220000000000007]
[2.9461443]	[1.0240000000000007]
[2.946158]	[1.0260000000000007]
[2.9461393]	[1.0280000000000007]
[2.9461586]	[1.0300000000000007]
[2.946186]	[1.0320000000000007]
[2.9461436]	[1.0340000000000007]
[2.9461572]	[1.0360000000000007]
[2.946165]	[1.0380000000000007]
[2.9461539]	[1.0400000000000007]
[2.9461823]	[1.0420000000000007]
[2.946152]	[1.0440000000000007]
[2.9461737]	[1.0460000000000007]
[2.946162]	[1.0480000000000007]
[2.9461656]	[1.0500000000000007]
[2.9461596]	[1.0520000000000007]
[2.9461381]	[1.0540000000000007]
[2.946164]	[1.0560000000000007]
[2.9461904]	[1.0580000000000007]
[2.9461603]	[1.0600000000000007]
[2.9461424]	[1.0620000000000007]
[2.9461741]	[1.0640000000000007]
[2.9461544]	[1.0660000000000007]
[2.9461625]	[1.0680000000000007]
[2.9461467]	[1.0700000000000007]
[2.9461467]	[1.0720000000000007]
[2.9461558]	[1.0740000000000007]
[2.9461484]	[1.0760000000000007]
[2.946162]	[1.0780000000000007]
[2.9461615]	[1.0800000000000007]
[2.9461527]	[1.0820000000000007]
[2.9461489]	[1.0840000000000007]
[2.9461553]	[1.0860000000000007]
[2.9461768]	[1.0880000000000007]
[2.9461339]	[1.0900000000000007]
[2.946167]	[1.0920000000000007]
[2.946157]	[1.0940000000000007]
[2.9461505]	[1.0960000000000008]
[2.9461653]	[1.0980000000000008]
[2.9461708]	[1.1000000000000008]
[2.9461412]	[1.1020000000000008]
[2.946184]	[1.1040000000000008]
[2.946168]	[1.1060000000000008]
[2.94618]	[1.1080000000000008]
[2.946165]	[1.1100000000000008]
[2.946174]	[1.1120000000000008]
[2.9461625]	[1.1140000000000008]
[2.9461596]	[1.1160000000000008]
[2.9461892]	[1.1180000000000008]
[2.9461198]	[1.1200000000000008]
[2.9461827]	[1.1220000000000008]
[2.9461434]	[1.1240000000000008]
[2.9461684]	[1.1260000000000008]
[2.9461217]	[1.1280000000000008]
[2.946135]	[1.1300000000000008]
[2.9461303]	[1.1320000000000008]
[2.946107]	[1.1340000000000008]
[2.9461613]	[1.1360000000000008]
[2.9461396]	[1.1380000000000008]
[2.9461677]	[1.1400000000000008]
[2.9461453]	[1.1420000000000008]
[2.9461432]	[1.1440000000000008]
[2.9461625]	[1.1460000000000008]
[2.9461682]	[1.1480000000000008]
[2.946168]	[1.1500000000000008]
[2.9461644]	[1.1520000000000008]
[2.9463055]	[1.1540000000000008]
[2.9460635]	[1.1560000000000008]
[2.9457939]	[1.1580000000000008]
[2.946621]	[1.1600000000000008]
[2.9461367]	[1.1620000000000008]
[2.94582]	[1.1640000000000008]
[2.9465773]	[1.1660000000000008]
[2.9460878]	[1.1680000000000008]
[2.9458182]	[1.1700000000000008]
[2.946593]	[1.1720000000000008]
[2.9461107]	[1.1740000000000008]
[2.9458337]	[1.1760000000000008]
[2.946595]	[1.1780000000000008]
[2.9460957]	[1.1800000000000008]
[2.9458065]	[1.1820000000000008]
[2.9466057]	[1.1840000000000008]
[2.946091]	[1.1860000000000008]
[2.9457872]	[1.1880000000000008]
[2.9466093]	[1.1900000000000008]
[2.9460857]	[1.1920000000000008]
[2.9457815]	[1.1940000000000008]
[2.946573]	[1.1960000000000008]
[2.946059]	[1.1980000000000008]
[2.9458122]	[1.2000000000000008]
[2.9465754]	[1.2020000000000008]
[2.9461076]	[1.2040000000000008]
[2.9457896]	[1.2060000000000008]
[2.9465578]	[1.2080000000000009]
[2.9461482]	[1.2100000000000009]
[2.9457805]	[1.2120000000000009]
[2.9465709]	[1.2140000000000009]
[2.9461396]	[1.2160000000000009]
[2.9457877]	[1.2180000000000009]
[2.9465458]	[1.2200000000000009]
[2.9461367]	[1.2220000000000009]
[2.9458008]	[1.2240000000000009]
[2.9465306]	[1.2260000000000009]
[2.9461372]	[1.2280000000000009]
[2.945839]	[1.2300000000000009]
[2.9465082]	[1.2320000000000009]
[2.9461577]	[1.2340000000000009]
[2.9458086]	[1.2360000000000009]
[2.9465575]	[1.2380000000000009]
[2.9461305]	[1.2400000000000009]
[2.9457958]	[1.2420000000000009]
[2.9465463]	[1.2440000000000009]
[2.946121]	[1.2460000000000009]
[2.9457827]	[1.2480000000000009]
[2.9465296]	[1.2500000000000009]
[2.9461234]	[1.252000000000001]
[2.9457965]	[1.254000000000001]
[2.9465187]	[1.256000000000001]
[2.946113]	[1.258000000000001]
[2.9458365]	[1.260000000000001]
[2.946508]	[1.262000000000001]
[2.9461076]	[1.264000000000001]
[2.9458466]	[1.266000000000001]
[2.9465425]	[1.268000000000001]
[2.9460728]	[1.270000000000001]
[2.9458978]	[1.272000000000001]
[2.946529]	[1.274000000000001]
[2.9462101]	[1.276000000000001]
[2.9456596]	[1.278000000000001]
[2.9465554]	[1.280000000000001]
[2.946097]	[1.282000000000001]
[2.9458702]	[1.284000000000001]
[2.9465067]	[1.286000000000001]
[2.9462967]	[1.288000000000001]
[2.9456065]	[1.290000000000001]
[2.9466023]	[1.292000000000001]
[2.9460855]	[1.294000000000001]
[2.9458642]	[1.296000000000001]
[2.9465466]	[1.298000000000001]
[2.9462266]	[1.300000000000001]
[2.9455988]	[1.302000000000001]
[2.946572]	[1.304000000000001]
[2.9462109]	[1.306000000000001]
[2.9456584]	[1.308000000000001]
[2.9466023]	[1.310000000000001]
[2.946131]	[1.312000000000001]
[2.9459066]	[1.314000000000001]
[2.9465225]	[1.316000000000001]
[2.9462466]	[1.318000000000001]
[2.945576]	[1.320000000000001]
[2.9466205]	[1.322000000000001]
[2.9462535]	[1.324000000000001]
[2.9456682]	[1.326000000000001]
[2.9466064]	[1.328000000000001]
[2.9461048]	[1.330000000000001]
[2.945862]	[1.332000000000001]
[2.9465642]	[1.334000000000001]
[2.9462423]	[1.336000000000001]
[2.9456408]	[1.338000000000001]
[2.9465795]	[1.340000000000001]
[2.9461927]	[1.342000000000001]
[2.9456751]	[1.344000000000001]
[2.9465578]	[1.346000000000001]
[2.9462402]	[1.348000000000001]
[2.9456558]	[1.350000000000001]
[2.946591]	[1.352000000000001]
[2.9462147]	[1.354000000000001]
[2.9456863]	[1.356000000000001]
[2.9465737]	[1.358000000000001]
[2.9462547]	[1.360000000000001]
[2.9456692]	[1.362000000000001]
[2.94658]	[1.364000000000001]
[2.946275]	[1.366000000000001]
[2.9456604]	[1.368000000000001]
[2.9465559]	[1.370000000000001]
[2.9462502]	[1.372000000000001]
[2.9456863]	[1.374000000000001]
[2.9465487]	[1.376000000000001]
[2.9462576]	[1.378000000000001]
[2.9456928]	[1.380000000000001]
[2.9465847]	[1.382000000000001]
[2.9462655]	[1.384000000000001]
[2.9456685]	[1.386000000000001]
[2.9465256]	[1.388000000000001]
[2.9462073]	[1.390000000000001]
[2.9457011]	[1.392000000000001]
[2.9466271]	[1.394000000000001]
[2.9462044]	[1.396000000000001]
[2.94569]	[1.398000000000001]
[2.946582]	[1.400000000000001]
[2.9462495]	[1.402000000000001]
[2.9456687]	[1.404000000000001]
[2.9465854]	[1.406000000000001]
[2.9462094]	[1.408000000000001]
[2.945668]	[1.410000000000001]
[2.9465868]	[1.412000000000001]
[2.9462533]	[1.414000000000001]
[2.945661]	[1.416000000000001]
[2.94661]	[1.418000000000001]
[2.9462068]	[1.420000000000001]
[2.9456818]	[1.422000000000001]
[2.9465585]	[1.424000000000001]
[2.9462435]	[1.426000000000001]
[2.9456792]	[1.428000000000001]
[2.9465556]	[1.430000000000001]
[2.946244]	[1.432000000000001]
[2.9456947]	[1.434000000000001]
[2.9465504]	[1.436000000000001]
[2.9462702]	[1.438000000000001]
[2.9456954]	[1.440000000000001]
[2.9465127]	[1.442000000000001]
[2.946224]	[1.444000000000001]
[2.9457078]	[1.446000000000001]
[2.9465108]	[1.448000000000001]
[2.946198]	[1.450000000000001]
[2.9457483]	[1.452000000000001]
[2.9465184]	[1.454000000000001]
[2.9461699]	[1.456000000000001]
[2.945748]	[1.458000000000001]
[2.946526]	[1.460000000000001]
[2.9462461]	[1.462000000000001]
[2.945745]	[1.464000000000001]
[2.946503]	[1.466000000000001]
[2.9462628]	[1.468000000000001]
[2.9457378]	[1.470000000000001]
[2.9464953]	[1.472000000000001]
[2.9462676]	[1.474000000000001]
[2.9457297]	[1.476000000000001]
[2.9465213]	[1.478000000000001]
[2.946269]	[1.480000000000001]
[2.9457068]	[1.482000000000001]
[2.946521]	[1.484000000000001]
[2.9461799]	[1.486000000000001]
[2.9457483]	[1.488000000000001]
[2.9464812]	[1.490000000000001]
[2.9462647]	[1.492000000000001]
[2.9457467]	[1.494000000000001]
[2.9464796]	[1.496000000000001]
[2.9462674]	[1.498000000000001]
[2.9461114]	[1.500000000000001]
[2.9460835]	[1.5020000000000011]
[2.9461162]	[1.5040000000000011]
[2.9461746]	[1.5060000000000011]
