[0.5135797500610352]	[0.002]
[0.6150738716125489]	[0.1520000000000001]
[0.6008834838867188]	[0.1540000000000001]
[0.615019178390503]	[0.1560000000000001]
[0.6009007453918458]	[0.1580000000000001]
[0.6151086330413819]	[0.16000000000000011]
[0.600896167755127]	[0.16200000000000012]
[0.6149202346801759]	[0.16400000000000012]
[0.6008933544158936]	[0.16600000000000012]
[0.6149295806884766]	[0.16800000000000012]
[0.6009286403656007]	[0.17000000000000012]
[0.6149142742156983]	[0.17200000000000013]
[0.6009246826171876]	[0.17400000000000013]
[0.6150146484375001]	[0.17600000000000013]
[0.6009196758270264]	[0.17800000000000013]
[0.6149460315704346]	[0.18000000000000013]
[0.6009150981903076]	[0.18200000000000013]
[0.6147958755493165]	[0.18400000000000014]
[0.6009115219116211]	[0.18600000000000014]
[0.6147747039794922]	[0.18800000000000014]
[0.6009061336517334]	[0.19000000000000014]
[0.6146832942962647]	[0.19200000000000014]
[0.6009094238281251]	[0.19400000000000014]
[0.6147532939910889]	[0.19600000000000015]
[0.6009055137634278]	[0.19800000000000015]
[0.6146956443786622]	[0.20000000000000015]
[0.6009008884429932]	[0.20200000000000015]
[0.6147304058074952]	[0.20400000000000015]
[0.6008957386016847]	[0.20600000000000016]
[0.6147330284118653]	[0.20800000000000016]
[0.60089111328125]	[0.21000000000000016]
[0.6147923946380616]	[0.21200000000000016]
[0.6008869171142579]	[0.21400000000000016]
[0.6148127555847168]	[0.21600000000000016]
[0.600883960723877]	[0.21800000000000017]
[0.6148231029510498]	[0.22000000000000017]
[0.6008813858032227]	[0.22200000000000017]
[0.6148910999298096]	[0.22400000000000017]
[0.6009423255920411]	[0.22600000000000017]
[0.614889669418335]	[0.22800000000000017]
[0.6009383201599121]	[0.23000000000000018]
[0.6148799896240235]	[0.23200000000000018]
[0.6009412288665772]	[0.23400000000000018]
[0.6148734569549561]	[0.23600000000000018]
[0.6009343624114991]	[0.23800000000000018]
[0.6149463176727296]	[0.24000000000000019]
[0.6009303092956544]	[0.2420000000000002]
[0.614949655532837]	[0.2440000000000002]
[0.6009270668029786]	[0.2460000000000002]
[0.6149533271789551]	[0.2480000000000002]
[0.6009551525115967]	[0.25000000000000017]
[0.6148874282836915]	[0.25200000000000017]
[0.6009509086608887]	[0.25400000000000017]
[0.6148788928985596]	[0.25600000000000017]
[0.6009469032287598]	[0.2580000000000002]
[0.6149238586425781]	[0.2600000000000002]
[0.6009421825408936]	[0.2620000000000002]
[0.6150022506713868]	[0.2640000000000002]
[0.6009377002716065]	[0.2660000000000002]
[0.6149075984954835]	[0.2680000000000002]
[0.6009347438812256]	[0.2700000000000002]
[0.6149603843688966]	[0.2720000000000002]
[0.6009298324584962]	[0.2740000000000002]
[0.6150017738342286]	[0.2760000000000002]
[0.6008541107177735]	[0.2780000000000002]
[0.6149559974670411]	[0.2800000000000002]
[0.6008501052856445]	[0.2820000000000002]
[0.6149688720703126]	[0.2840000000000002]
[0.6008452892303467]	[0.2860000000000002]
[0.6150545120239258]	[0.2880000000000002]
[0.6008414268493653]	[0.2900000000000002]
[0.6150075435638428]	[0.2920000000000002]
[0.6008380413055421]	[0.2940000000000002]
[0.6149998188018799]	[0.2960000000000002]
[0.6008335113525392]	[0.2980000000000002]
[0.6149779319763184]	[0.3000000000000002]
[0.6008290767669678]	[0.3020000000000002]
[0.6149383544921876]	[0.3040000000000002]
[0.6008235454559326]	[0.3060000000000002]
[0.6149560451507569]	[0.3080000000000002]
[0.6008593082427979]	[0.3100000000000002]
[0.6150270462036134]	[0.3120000000000002]
[0.6008551120758057]	[0.3140000000000002]
[0.6148664474487305]	[0.3160000000000002]
[0.6008433818817139]	[0.3180000000000002]
[0.6149626255035401]	[0.32000000000000023]
[0.6008391857147217]	[0.32200000000000023]
[0.614968490600586]	[0.32400000000000023]
[0.6008672714233398]	[0.32600000000000023]
[0.6150321006774903]	[0.32800000000000024]
[0.6008626461029053]	[0.33000000000000024]
[0.6150291919708253]	[0.33200000000000024]
[0.6008649349212647]	[0.33400000000000024]
[0.615127182006836]	[0.33600000000000024]
[0.6008607864379883]	[0.33800000000000024]
[0.6149082660675049]	[0.34000000000000025]
[0.6007788181304932]	[0.34200000000000025]
[0.614842700958252]	[0.34400000000000025]
[0.600775146484375]	[0.34600000000000025]
[0.6150079250335694]	[0.34800000000000025]
[0.6006937026977539]	[0.35000000000000026]
[0.6148453235626221]	[0.35200000000000026]
[0.6006959438323975]	[0.35400000000000026]
[0.6150267124176025]	[0.35600000000000026]
[0.6006929874420166]	[0.35800000000000026]
[0.6148057460784913]	[0.36000000000000026]
[0.6006877422332764]	[0.36200000000000027]
[0.6150785446166993]	[0.36400000000000027]
[0.6006839752197266]	[0.36600000000000027]
[0.6147842884063721]	[0.36800000000000027]
[0.6006677627563477]	[0.3700000000000003]
[0.6151398181915284]	[0.3720000000000003]
[0.6006641864776612]	[0.3740000000000003]
[0.6147101879119874]	[0.3760000000000003]
[0.6006594181060791]	[0.3780000000000003]
[0.6149841785430908]	[0.3800000000000003]
[0.6006680965423584]	[0.3820000000000003]
[0.614665412902832]	[0.3840000000000003]
[0.6006597518920899]	[0.3860000000000003]
[0.6148792743682862]	[0.3880000000000003]
[0.600654411315918]	[0.3900000000000003]
[0.6149291515350342]	[0.3920000000000003]
[0.6006484985351563]	[0.3940000000000003]
[0.6149664402008057]	[0.3960000000000003]
[0.6006770610809327]	[0.3980000000000003]
[0.6149623394012451]	[0.4000000000000003]
[0.6006951808929444]	[0.4020000000000003]
[0.6149767875671387]	[0.4040000000000003]
[0.6006910800933838]	[0.4060000000000003]
[0.6149381637573242]	[0.4080000000000003]
[0.6006864547729492]	[0.4100000000000003]
[0.6148884773254395]	[0.4120000000000003]
[0.6006814002990724]	[0.4140000000000003]
[0.6149137973785401]	[0.4160000000000003]
[0.6006767749786377]	[0.4180000000000003]
[0.614949369430542]	[0.4200000000000003]
[0.6007072925567627]	[0.4220000000000003]
[0.6149540901184083]	[0.4240000000000003]
[0.6007004261016846]	[0.4260000000000003]
[0.6149821281433105]	[0.4280000000000003]
[0.6006963729858399]	[0.4300000000000003]
[0.614966869354248]	[0.43200000000000033]
[0.6006914138793946]	[0.43400000000000033]
[0.6150352954864502]	[0.43600000000000033]
[0.6006940364837647]	[0.43800000000000033]
[0.6150547027587892]	[0.44000000000000034]
[0.6006138324737549]	[0.44200000000000034]
[0.6150805950164795]	[0.44400000000000034]
[0.6006093978881837]	[0.44600000000000034]
[0.6151369571685792]	[0.44800000000000034]
[0.6005940914154053]	[0.45000000000000034]
[0.6153230667114258]	[0.45200000000000035]
[0.6005470752716064]	[0.45400000000000035]
[0.6152052402496339]	[0.45600000000000035]
[0.6005432605743408]	[0.45800000000000035]
[0.6151268959045411]	[0.46000000000000035]
[0.600528907775879]	[0.46200000000000035]
[0.6151487827301025]	[0.46400000000000036]
[0.6005305290222168]	[0.46600000000000036]
[0.615073823928833]	[0.46800000000000036]
[0.6005270481109619]	[0.47000000000000036]
[0.6150759696960449]	[0.47200000000000036]
[0.6005224704742432]	[0.47400000000000037]
[0.615146017074585]	[0.47600000000000037]
[0.6005513668060303]	[0.47800000000000037]
[0.6151743412017823]	[0.48000000000000037]
[0.6005441665649415]	[0.4820000000000004]
[0.6151613235473633]	[0.4840000000000004]
[0.6005396366119385]	[0.4860000000000004]
[0.6152895450592042]	[0.4880000000000004]
[0.600568437576294]	[0.4900000000000004]
[0.6152276992797852]	[0.4920000000000004]
[0.6005637168884278]	[0.4940000000000004]
[0.615144443511963]	[0.4960000000000004]
[0.6005594730377197]	[0.4980000000000004]
[0.6150931358337403]	[0.5000000000000003]
[0.6005549907684327]	[0.5020000000000003]
[0.6151494503021241]	[0.5040000000000003]
[0.6005492210388184]	[0.5060000000000003]
[0.6151795864105225]	[0.5080000000000003]
[0.6005343914031983]	[0.5100000000000003]
[0.615180492401123]	[0.5120000000000003]
[0.6005367279052735]	[0.5140000000000003]
[0.6151993274688721]	[0.5160000000000003]
[0.6005311489105225]	[0.5180000000000003]
[0.6152628421783448]	[0.5200000000000004]
[0.6005074977874756]	[0.5220000000000004]
[0.6153261184692383]	[0.5240000000000004]
[0.6005022525787354]	[0.5260000000000004]
[0.6153503894805908]	[0.5280000000000004]
[0.6004966259002686]	[0.5300000000000004]
[0.6153944969177246]	[0.5320000000000004]
[0.6005000591278077]	[0.5340000000000004]
[0.6153887748718262]	[0.5360000000000004]
[0.6004955291748048]	[0.5380000000000004]
[0.6153832435607911]	[0.5400000000000004]
[0.6004911899566651]	[0.5420000000000004]
[0.6153778076171875]	[0.5440000000000004]
[0.6004931926727295]	[0.5460000000000004]
[0.6154161930084229]	[0.5480000000000004]
[0.6004882812500001]	[0.5500000000000004]
[0.6154272556304932]	[0.5520000000000004]
[0.6005181312561035]	[0.5540000000000004]
[0.6154256343841553]	[0.5560000000000004]
[0.600513219833374]	[0.5580000000000004]
[0.6154160976409913]	[0.5600000000000004]
[0.6005402088165284]	[0.5620000000000004]
[0.32118160724639894]	[0.5640000000000004]
[0.14250876903533935]	[0.5660000000000004]
[0.11030986309051515]	[0.5680000000000004]
[0.11674586534500123]	[0.5700000000000004]
[-0.06276656985282898]	[0.5720000000000004]
[-0.08130704164505005]	[0.5740000000000004]
[-0.15792999267578126]	[0.5760000000000004]
[-0.3612745046615601]	[0.5780000000000004]
[-0.30814642906188966]	[0.5800000000000004]
[-0.4758056640625]	[0.5820000000000004]
[-1.10058650970459]	[0.5840000000000004]
[-1.0075822830200196]	[0.5860000000000004]
[-1.8124237060546875]	[0.5880000000000004]
[-2.0809444427490233]	[0.5900000000000004]
[-1.4780136108398438]	[0.5920000000000004]
[-2.6056491851806642]	[0.5940000000000004]
[-2.0964925765991214]	[0.5960000000000004]
[-3.17718563079834]	[0.5980000000000004]
[-3.597035598754883]	[0.6000000000000004]
[-3.8750164031982424]	[0.6020000000000004]
[-4.138945007324219]	[0.6040000000000004]
[-5.0785877227783205]	[0.6060000000000004]
[-4.79347038269043]	[0.6080000000000004]
[-5.111320495605469]	[0.6100000000000004]
[-5.443625640869141]	[0.6120000000000004]
[-5.8229114532470705]	[0.6140000000000004]
[-6.0682521820068365]	[0.6160000000000004]
[-6.4733428955078125]	[0.6180000000000004]
[-6.8676193237304695]	[0.6200000000000004]
[-7.385298156738282]	[0.6220000000000004]
[-7.764476013183594]	[0.6240000000000004]
[-7.9449462890625]	[0.6260000000000004]
[-8.382366180419922]	[0.6280000000000004]
[-8.820478057861328]	[0.6300000000000004]
[-9.326560974121094]	[0.6320000000000005]
[-9.448699188232423]	[0.6340000000000005]
[-9.621475982666016]	[0.6360000000000005]
[-10.06140823364258]	[0.6380000000000005]
[-10.45409164428711]	[0.6400000000000005]
[-11.22820053100586]	[0.6420000000000005]
[-11.728308868408204]	[0.6440000000000005]
[-10.293449401855469]	[0.6460000000000005]
[-7.540483093261719]	[0.6480000000000005]
[-3.246834945678711]	[0.6500000000000005]
[-2.471601676940918]	[0.6520000000000005]
[-0.8295971870422364]	[0.6540000000000005]
[-0.7868462562561036]	[0.6560000000000005]
[-0.813706111907959]	[0.6580000000000005]
[-0.8128872871398927]	[0.6600000000000005]
[-0.822946834564209]	[0.6620000000000005]
[-0.8244729042053223]	[0.6640000000000005]
[-0.8276153564453126]	[0.6660000000000005]
[-0.8351853370666504]	[0.6680000000000005]
[-0.850722885131836]	[0.6700000000000005]
[-0.8355686187744141]	[0.6720000000000005]
[-0.8369216918945312]	[0.6740000000000005]
[-0.8422632217407227]	[0.6760000000000005]
[-0.8581236839294434]	[0.6780000000000005]
[-0.8421249389648438]	[0.6800000000000005]
[-0.8307608604431153]	[0.6820000000000005]
[-0.8479510307312013]	[0.6840000000000005]
[-0.8622435569763184]	[0.6860000000000005]
[-0.8357060432434082]	[0.6880000000000005]
[-0.8355720520019532]	[0.6900000000000005]
[-0.8418185234069825]	[0.6920000000000005]
[-0.7989234447479249]	[0.6940000000000005]
[-0.7407427310943604]	[0.6960000000000005]
[-0.5238027572631836]	[0.6980000000000005]
[0.2393345355987549]	[0.7000000000000005]
[3.8847766876220704]	[0.7020000000000005]
[5.674089431762695]	[0.7040000000000005]
[7.773284149169922]	[0.7060000000000005]
[5.737611389160157]	[0.7080000000000005]
[0.6146160125732423]	[0.7100000000000005]
[0.6140632152557374]	[0.7120000000000005]
[0.6011532306671143]	[0.7140000000000005]
[0.6175628185272217]	[0.7160000000000005]
[0.6005695343017579]	[0.7180000000000005]
[0.5377514839172364]	[0.7200000000000005]
[0.41117091178894044]	[0.7220000000000005]
[0.47037587165832523]	[0.7240000000000005]
[0.4711007595062256]	[0.7260000000000005]
[0.4411351680755615]	[0.7280000000000005]
[0.43810462951660156]	[0.7300000000000005]
[0.471241044998169]	[0.7320000000000005]
[0.4420982837677002]	[0.7340000000000005]
[0.4448835372924805]	[0.7360000000000005]
[0.4195743560791016]	[0.7380000000000005]
[0.42516541481018066]	[0.7400000000000005]
[0.3539610862731934]	[0.7420000000000005]
[0.36649882793426514]	[0.7440000000000005]
[0.3330748796463013]	[0.7460000000000006]
[0.32497444152832033]	[0.7480000000000006]
[0.32309970855712894]	[0.7500000000000006]
[0.30855224132537845]	[0.7520000000000006]
[0.30206611156463625]	[0.7540000000000006]
[0.2795061826705933]	[0.7560000000000006]
[0.2571924448013306]	[0.7580000000000006]
[0.2468935012817383]	[0.7600000000000006]
[0.5210648536682129]	[0.7620000000000006]
[0.2575747013092041]	[0.7640000000000006]
[0.5633766651153564]	[0.7660000000000006]
[0.30425772666931156]	[0.7680000000000006]
[0.617307996749878]	[0.7700000000000006]
[0.33265831470489504]	[0.7720000000000006]
[0.6528644084930421]	[0.7740000000000006]
[0.6452646732330323]	[0.7760000000000006]
[0.38012516498565674]	[0.7780000000000006]
[0.6585906505584718]	[0.7800000000000006]
[0.37908306121826174]	[0.7820000000000006]
[0.6661104679107667]	[0.7840000000000006]
[0.65149564743042]	[0.7860000000000006]
[0.4059463024139405]	[0.7880000000000006]
[0.6904067993164062]	[0.7900000000000006]
[0.6823726177215577]	[0.7920000000000006]
[0.4145963191986084]	[0.7940000000000006]
[0.6752551555633546]	[0.7960000000000006]
[0.6796153068542481]	[0.7980000000000006]
[0.42604141235351567]	[0.8000000000000006]
[0.680776834487915]	[0.8020000000000006]
[0.6889436721801758]	[0.8040000000000006]
[0.42728834152221684]	[0.8060000000000006]
[0.6777606010437012]	[0.8080000000000006]
[0.6752802848815919]	[0.8100000000000006]
[0.4253082275390625]	[0.8120000000000006]
[0.6734087944030762]	[0.8140000000000006]
[0.6448179244995118]	[0.8160000000000006]
[0.4470810890197754]	[0.8180000000000006]
[0.6724765777587891]	[0.8200000000000006]
[0.6694028377532959]	[0.8220000000000006]
[0.45010075569152835]	[0.8240000000000006]
[0.6787591934204102]	[0.8260000000000006]
[0.6726152420043946]	[0.8280000000000006]
[0.45922617912292485]	[0.8300000000000006]
[0.6715914249420166]	[0.8320000000000006]
[0.6709469318389893]	[0.8340000000000006]
[0.4342062473297119]	[0.8360000000000006]
[0.6795847892761231]	[0.8380000000000006]
[0.6576870918273926]	[0.8400000000000006]
[0.43223028182983403]	[0.8420000000000006]
[0.672395133972168]	[0.8440000000000006]
[0.6707127094268799]	[0.8460000000000006]
[0.4439701557159424]	[0.8480000000000006]
[0.6674577236175537]	[0.8500000000000006]
[0.6767098426818848]	[0.8520000000000006]
[0.4360092639923096]	[0.8540000000000006]
[0.6836382389068604]	[0.8560000000000006]
[0.6671418190002442]	[0.8580000000000007]
[0.4414076328277588]	[0.8600000000000007]
[0.6637397289276123]	[0.8620000000000007]
[0.686014461517334]	[0.8640000000000007]
[0.43738551139831544]	[0.8660000000000007]
[0.6678321838378907]	[0.8680000000000007]
[0.6664624214172363]	[0.8700000000000007]
[0.45611000061035156]	[0.8720000000000007]
[0.6609748840332031]	[0.8740000000000007]
[0.6744500160217286]	[0.8760000000000007]
[0.4359921455383301]	[0.8780000000000007]
[0.67079758644104]	[0.8800000000000007]
[0.6766477108001709]	[0.8820000000000007]
[0.44918370246887207]	[0.8840000000000007]
[0.6773075580596924]	[0.8860000000000007]
[0.6743813037872315]	[0.8880000000000007]
[0.44539589881896974]	[0.8900000000000007]
[0.6784182071685791]	[0.8920000000000007]
[0.67167387008667]	[0.8940000000000007]
[0.4458356857299805]	[0.8960000000000007]
[0.6838428974151611]	[0.8980000000000007]
[0.6789983272552491]	[0.9000000000000007]
