[2.9632404]	[0.002]
[-215.5325]	[0.5200000000000004]
[-220.77155]	[0.5220000000000004]
[-227.1779]	[0.5240000000000004]
[-233.46191]	[0.5260000000000004]
[-239.95035]	[0.5280000000000004]
[-245.15613]	[0.5300000000000004]
[-253.83304]	[0.5320000000000004]
[-255.28662]	[0.5340000000000004]
[-264.28317]	[0.5360000000000004]
[-256.12372]	[0.5380000000000004]
[-213.81195]	[0.5400000000000004]
[-97.06476]	[0.5420000000000004]
[-29.64978]	[0.5440000000000004]
[-30.775864]	[0.5460000000000004]
[-31.090702]	[0.5480000000000004]
[-33.364803]	[0.5500000000000004]
[-32.032818]	[0.5520000000000004]
[-30.44887]	[0.5540000000000004]
[-31.296474]	[0.5560000000000004]
[-31.8892]	[0.5580000000000004]
[-32.869736]	[0.5600000000000004]
[-31.665455]	[0.5620000000000004]
[-32.073826]	[0.5640000000000004]
[-28.53669]	[0.5660000000000004]
[-31.331781]	[0.5680000000000004]
[-31.872345]	[0.5700000000000004]
[-31.849236]	[0.5720000000000004]
[-29.445848]	[0.5740000000000004]
[-23.52965]	[0.5760000000000004]
[-12.126662]	[0.5780000000000004]
[60.537766]	[0.5800000000000004]
[239.2166]	[0.5820000000000004]
[3.1532738]	[0.5840000000000004]
[3.0874195]	[0.5860000000000004]
[1.10225]	[0.5880000000000004]
[0.96322095]	[0.5900000000000004]
[0.7780475]	[0.5920000000000004]
[0.482684]	[0.5940000000000004]
[0.4478334]	[0.5960000000000004]
[0.36487454]	[0.5980000000000004]
[0.1551727]	[0.6000000000000004]
[0.03732752]	[0.6020000000000004]
[-0.24127237]	[0.6040000000000004]
[-0.040313046]	[0.6060000000000004]
[-0.38222542]	[0.6080000000000004]
[-0.6578531]	[0.6100000000000004]
[-0.65479344]	[0.6120000000000004]
[-0.85130477]	[0.6140000000000004]
[-0.94008493]	[0.6160000000000004]
[-1.2533956]	[0.6180000000000004]
[-1.3072574]	[0.6200000000000004]
[-1.5208092]	[0.6220000000000004]
[-1.4060102]	[0.6240000000000004]
[-1.7176228]	[0.6260000000000004]
[-1.5880572]	[0.6280000000000004]
[-1.6271557]	[0.6300000000000004]
[-1.7249525]	[0.6320000000000005]
[-1.757472]	[0.6340000000000005]
[-1.7645924]	[0.6360000000000005]
[-2.1014326]	[0.6380000000000005]
[-2.02105]	[0.6400000000000005]
[-2.1564415]	[0.6420000000000005]
[-2.166775]	[0.6440000000000005]
[-2.2047846]	[0.6460000000000005]
[-2.2432082]	[0.6480000000000005]
[7.7536635]	[0.6500000000000005]
[-2.2522502]	[0.6520000000000005]
[-2.412271]	[0.6540000000000005]
[7.520239]	[0.6560000000000005]
[-2.247659]	[0.6580000000000005]
[7.644699]	[0.6600000000000005]
[-2.2543874]	[0.6620000000000005]
[7.2055902]	[0.6640000000000005]
[-2.2010355]	[0.6660000000000005]
[7.4728374]	[0.6680000000000005]
[-2.2001977]	[0.6700000000000005]
[-2.3143492]	[0.6720000000000005]
[7.804037]	[0.6740000000000005]
[-2.3452675]	[0.6760000000000005]
[7.343743]	[0.6780000000000005]
[-2.114717]	[0.6800000000000005]
[7.4841704]	[0.6820000000000005]
[-2.1802804]	[0.6840000000000005]
[7.7811418]	[0.6860000000000005]
[-2.1113172]	[0.6880000000000005]
[7.802679]	[0.6900000000000005]
[-2.294583]	[0.6920000000000005]
[-2.3171217]	[0.6940000000000005]
[7.57512]	[0.6960000000000005]
[-2.2122464]	[0.6980000000000005]
[7.8282003]	[0.7000000000000005]
