[2.9610622]	[0.002]
[3.0039868]	[0.1580000000000001]
[3.077643]	[0.16000000000000011]
[3.0039737]	[0.16200000000000012]
[3.075492]	[0.16400000000000012]
[3.0039558]	[0.16600000000000012]
[3.073624]	[0.16800000000000012]
[3.0041044]	[0.17000000000000012]
[3.0740721]	[0.17200000000000013]
[3.0040853]	[0.17400000000000013]
[3.0746775]	[0.17600000000000013]
[3.004066]	[0.17800000000000013]
[3.0734944]	[0.18000000000000013]
[3.0040474]	[0.18200000000000013]
[3.073168]	[0.18400000000000014]
[3.0040379]	[0.18600000000000014]
[3.0726106]	[0.18800000000000014]
[3.004027]	[0.19000000000000014]
[3.0723808]	[0.19200000000000014]
[3.0040085]	[0.19400000000000014]
[3.0721798]	[0.19600000000000015]
[3.0039876]	[0.19800000000000015]
[3.0723188]	[0.20000000000000015]
[3.0040004]	[0.20200000000000015]
[3.072263]	[0.20400000000000015]
[3.003978]	[0.20600000000000016]
[3.072132]	[0.20800000000000016]
[3.0039575]	[0.21000000000000016]
[3.0720284]	[0.21200000000000016]
[3.0039365]	[0.21400000000000016]
[3.0721862]	[0.21600000000000016]
[3.0040822]	[0.21800000000000017]
[3.0721078]	[0.22000000000000017]
[3.0040944]	[0.22200000000000017]
[3.0716002]	[0.22400000000000017]
[3.0040777]	[0.22600000000000017]
[3.0722253]	[0.22800000000000017]
[3.0040886]	[0.23000000000000018]
[3.0047874]	[0.23200000000000018]
[3.077008]	[0.23400000000000018]
[3.0039966]	[0.23600000000000018]
[3.0761251]	[0.23800000000000018]
[3.0039828]	[0.24000000000000019]
[3.0753055]	[0.2420000000000002]
[3.0039983]	[0.2440000000000002]
[3.0741224]	[0.2460000000000002]
[3.0039902]	[0.2480000000000002]
[3.0741503]	[0.25000000000000017]
[3.003969]	[0.25200000000000017]
[3.0748515]	[0.25400000000000017]
[3.0039463]	[0.25600000000000017]
[3.074036]	[0.2580000000000002]
[3.0041256]	[0.2600000000000002]
[3.0736115]	[0.2620000000000002]
[3.0041044]	[0.2640000000000002]
[3.073565]	[0.2660000000000002]
[3.0041182]	[0.2680000000000002]
[3.0735407]	[0.2700000000000002]
[3.0040975]	[0.2720000000000002]
[3.0732007]	[0.2740000000000002]
[3.0040755]	[0.2760000000000002]
[3.0730445]	[0.2780000000000002]
[3.004051]	[0.2800000000000002]
[3.0730395]	[0.2820000000000002]
[3.0040317]	[0.2840000000000002]
[3.072985]	[0.2860000000000002]
[3.004187]	[0.2880000000000002]
[3.0731728]	[0.2900000000000002]
[3.0037663]	[0.2920000000000002]
[3.0732841]	[0.2940000000000002]
[3.0037413]	[0.2960000000000002]
[3.0729287]	[0.2980000000000002]
[3.0037196]	[0.3000000000000002]
[3.0729523]	[0.3020000000000002]
[3.003701]	[0.3040000000000002]
[3.0728652]	[0.3060000000000002]
[3.0036788]	[0.3080000000000002]
[3.0729113]	[0.3100000000000002]
[3.003657]	[0.3120000000000002]
[3.0731747]	[0.3140000000000002]
[3.0036407]	[0.3160000000000002]
[3.072739]	[0.3180000000000002]
[3.0036175]	[0.32000000000000023]
[3.072414]	[0.32200000000000023]
[3.0037634]	[0.32400000000000023]
[3.072715]	[0.32600000000000023]
[3.0037751]	[0.32800000000000024]
[3.072202]	[0.33000000000000024]
[3.003749]	[0.33200000000000024]
[3.0727384]	[0.33400000000000024]
[3.003337]	[0.33600000000000024]
[3.0716977]	[0.33800000000000024]
[3.0033507]	[0.34000000000000025]
[3.071895]	[0.34200000000000025]
[3.0029316]	[0.34400000000000025]
[3.071918]	[0.34600000000000025]
[3.002907]	[0.34800000000000025]
[3.0715482]	[0.35000000000000026]
[3.0028927]	[0.35200000000000026]
[3.0712283]	[0.35400000000000026]
[3.0028706]	[0.35600000000000026]
[3.0715497]	[0.35800000000000026]
[3.0028458]	[0.36000000000000026]
[3.0714436]	[0.36200000000000027]
[3.0029378]	[0.36400000000000027]
[3.0714502]	[0.36600000000000027]
[3.003081]	[0.36800000000000027]
[3.0716772]	[0.3700000000000003]
[3.003223]	[0.3720000000000003]
[3.0714877]	[0.3740000000000003]
[3.0032053]	[0.3760000000000003]
[3.0716512]	[0.3780000000000003]
[3.0031276]	[0.3800000000000003]
[3.070856]	[0.3820000000000003]
[3.003113]	[0.3840000000000003]
[3.0712018]	[0.3860000000000003]
[3.0030887]	[0.3880000000000003]
[3.0711436]	[0.3900000000000003]
[3.0030644]	[0.3920000000000003]
[3.0711744]	[0.3940000000000003]
[3.0030468]	[0.3960000000000003]
[3.0712883]	[0.3980000000000003]
[3.0030277]	[0.4000000000000003]
[3.0713608]	[0.4020000000000003]
[3.0030062]	[0.4040000000000003]
[3.0717223]	[0.4060000000000003]
[3.0030158]	[0.4080000000000003]
[3.0714095]	[0.4100000000000003]
[3.0029914]	[0.4120000000000003]
[3.07209]	[0.4140000000000003]
[3.002925]	[0.4160000000000003]
[3.071259]	[0.4180000000000003]
[3.0028946]	[0.4200000000000003]
[3.071677]	[0.4220000000000003]
[3.0030706]	[0.4240000000000003]
[3.071657]	[0.4260000000000003]
[3.003056]	[0.4280000000000003]
[3.0719872]	[0.4300000000000003]
[3.0030305]	[0.43200000000000033]
[3.0720775]	[0.43400000000000033]
[3.0030074]	[0.43600000000000033]
[3.072357]	[0.43800000000000033]
[3.0025983]	[0.44000000000000034]
[3.07253]	[0.44200000000000034]
[3.0025775]	[0.44400000000000034]
[3.072637]	[0.44600000000000034]
[3.0027187]	[0.44800000000000034]
[3.0728576]	[0.45000000000000034]
[3.0022204]	[0.45200000000000035]
[3.0729942]	[0.45400000000000035]
[3.0022337]	[0.45600000000000035]
[3.0724225]	[0.45800000000000035]
[3.0021884]	[0.46000000000000035]
[3.0724065]	[0.46200000000000035]
[3.0021672]	[0.46400000000000036]
[3.0723097]	[0.46600000000000036]
[3.002145]	[0.46800000000000036]
[3.0728035]	[0.47000000000000036]
[3.002132]	[0.47200000000000036]
[3.0728242]	[0.47400000000000037]
[3.0021071]	[0.47600000000000037]
[3.0729327]	[0.47800000000000037]
[3.0020747]	[0.48000000000000037]
[3.0728385]	[0.4820000000000004]
[3.002055]	[0.4840000000000004]
[3.0728288]	[0.4860000000000004]
[3.0020301]	[0.4880000000000004]
[3.07283]	[0.4900000000000004]
[3.002025]	[0.4920000000000004]
[3.0727284]	[0.4940000000000004]
[3.0020008]	[0.4960000000000004]
[3.0730336]	[0.4980000000000004]
[3.0019777]	[0.5000000000000003]
[3.0725858]	[0.5020000000000003]
[3.0021238]	[0.5040000000000003]
[3.0727372]	[0.5060000000000003]
[3.0020487]	[0.5080000000000003]
[3.0726395]	[0.5100000000000003]
[3.002225]	[0.5120000000000003]
[3.0726118]	[0.5140000000000003]
[3.002147]	[0.5160000000000003]
[3.0728996]	[0.5180000000000003]
[3.0021272]	[0.5200000000000004]
[3.073288]	[0.5220000000000004]
[3.0021358]	[0.5240000000000004]
[3.073461]	[0.5260000000000004]
[3.0021152]	[0.5280000000000004]
[3.0736759]	[0.5300000000000004]
[3.0024586]	[0.5320000000000004]
[0.89249325]	[0.5340000000000004]
[1.5480834]	[0.5360000000000004]
[0.9276534]	[0.5380000000000004]
[1.8165084]	[0.5400000000000004]
[0.4838395]	[0.5420000000000004]
[-0.21666361]	[0.5440000000000004]
[-0.25763342]	[0.5460000000000004]
[-0.50379366]	[0.5480000000000004]
[-0.62181306]	[0.5500000000000004]
[-1.0777893]	[0.5520000000000004]
[-0.66437465]	[0.5540000000000004]
[-1.005845]	[0.5560000000000004]
[-0.30549765]	[0.5580000000000004]
[-1.2200012]	[0.5600000000000004]
[-1.0533944]	[0.5620000000000004]
[-0.7631207]	[0.5640000000000004]
[-1.8073081]	[0.5660000000000004]
[-0.68919146]	[0.5680000000000004]
[-1.8951801]	[0.5700000000000004]
[-2.2468786]	[0.5720000000000004]
[-1.4306539]	[0.5740000000000004]
[-2.1028297]	[0.5760000000000004]
[-1.0421946]	[0.5780000000000004]
[-2.48352]	[0.5800000000000004]
[-3.0883143]	[0.5820000000000004]
[-1.3973682]	[0.5840000000000004]
[-3.2237077]	[0.5860000000000004]
[-3.7352672]	[0.5880000000000004]
[-1.2986373]	[0.5900000000000004]
[-3.533599]	[0.5920000000000004]
[-4.1293087]	[0.5940000000000004]
[-1.7600361]	[0.5960000000000004]
[-3.7863953]	[0.5980000000000004]
[-4.691101]	[0.6000000000000004]
[-2.7750976]	[0.6020000000000004]
[-4.9823055]	[0.6040000000000004]
[-4.8610926]	[0.6060000000000004]
[-1.7497793]	[0.6080000000000004]
[-4.5890217]	[0.6100000000000004]
[-3.9273849]	[0.6120000000000004]
[-2.0494416]	[0.6140000000000004]
[-5.7241693]	[0.6160000000000004]
[-5.708828]	[0.6180000000000004]
[-1.9173666]	[0.6200000000000004]
[-6.5726066]	[0.6220000000000004]
[-6.0544553]	[0.6240000000000004]
[-1.8020155]	[0.6260000000000004]
[-6.3263793]	[0.6280000000000004]
[-4.61644]	[0.6300000000000004]
[-5.074141]	[0.6320000000000005]
[-2.0903063]	[0.6340000000000005]
[0.8689887]	[0.6360000000000005]
[1.1350828]	[0.6380000000000005]
[3.06192]	[0.6400000000000005]
[3.0218115]	[0.6420000000000005]
[2.6346714]	[0.6440000000000005]
[3.024211]	[0.6460000000000005]
[2.6351864]	[0.6480000000000005]
[3.003924]	[0.6500000000000005]
[2.6263528]	[0.6520000000000005]
[3.0682478]	[0.6540000000000005]
[2.6160493]	[0.6560000000000005]
[3.0813112]	[0.6580000000000005]
[2.5885322]	[0.6600000000000005]
[3.0799713]	[0.6620000000000005]
[2.5757773]	[0.6640000000000005]
[3.0794213]	[0.6660000000000005]
[2.6172469]	[0.6680000000000005]
[3.0801656]	[0.6700000000000005]
[2.5991685]	[0.6720000000000005]
[3.0784981]	[0.6740000000000005]
[2.5974517]	[0.6760000000000005]
[3.0786936]	[0.6780000000000005]
[2.575266]	[0.6800000000000005]
[3.079319]	[0.6820000000000005]
[2.6165519]	[0.6840000000000005]
[3.079085]	[0.6860000000000005]
[2.6363533]	[0.6880000000000005]
[3.0775042]	[0.6900000000000005]
[3.0275993]	[0.6920000000000005]
[3.076847]	[0.6940000000000005]
[3.0021298]	[0.6960000000000005]
[3.0761323]	[0.6980000000000005]
[3.0021114]	[0.7000000000000005]
[3.0765464]	[0.7020000000000005]
[3.0020874]	[0.7040000000000005]
[3.0767405]	[0.7060000000000005]
[3.0017]	[0.7080000000000005]
[3.0753348]	[0.7100000000000005]
[3.001482]	[0.7120000000000005]
[3.0751078]	[0.7140000000000005]
[3.0014634]	[0.7160000000000005]
[3.0754933]	[0.7180000000000005]
[3.069701]	[0.7200000000000005]
[3.001838]	[0.7220000000000005]
[3.00299]	[0.7240000000000005]
[3.0025957]	[0.7260000000000005]
[3.0025682]	[0.7280000000000005]
[3.0025356]	[0.7300000000000005]
[3.0023367]	[0.7320000000000005]
[3.00231]	[0.7340000000000005]
[3.0024452]	[0.7360000000000005]
[3.0024166]	[0.7380000000000005]
[3.0023859]	[0.7400000000000005]
[2.9716578]	[0.7420000000000005]
[3.0030234]	[0.7440000000000005]
[2.958805]	[0.7460000000000006]
[3.0032458]	[0.7480000000000006]
[2.9475052]	[0.7500000000000006]
[2.9484134]	[0.7520000000000006]
[3.0035992]	[0.7540000000000006]
[2.9382133]	[0.7560000000000006]
[2.9394023]	[0.7580000000000006]
[3.0036607]	[0.7600000000000006]
[2.9321141]	[0.7620000000000006]
[2.933237]	[0.7640000000000006]
[3.003341]	[0.7660000000000006]
[2.9271183]	[0.7680000000000006]
[2.929246]	[0.7700000000000006]
[3.0033627]	[0.7720000000000006]
[2.9237595]	[0.7740000000000006]
[2.9272442]	[0.7760000000000006]
[2.9287245]	[0.7780000000000006]
[3.0033805]	[0.7800000000000006]
[2.9229546]	[0.7820000000000006]
[2.9257784]	[0.7840000000000006]
[3.0033863]	[0.7860000000000006]
[2.918938]	[0.7880000000000006]
[2.923733]	[0.7900000000000006]
[2.9268265]	[0.7920000000000006]
[3.0037587]	[0.7940000000000006]
[2.9210281]	[0.7960000000000006]
[2.9246264]	[0.7980000000000006]
[3.003925]	[0.8000000000000006]
[2.9181693]	[0.8020000000000006]
[2.923958]	[0.8040000000000006]
[2.9261959]	[0.8060000000000006]
[3.004099]	[0.8080000000000006]
[2.9192774]	[0.8100000000000006]
[2.92289]	[0.8120000000000006]
[3.0039976]	[0.8140000000000006]
[2.9183457]	[0.8160000000000006]
[2.922831]	[0.8180000000000006]
[2.924849]	[0.8200000000000006]
[3.0036232]	[0.8220000000000006]
[2.9205682]	[0.8240000000000006]
[2.9239104]	[0.8260000000000006]
[3.0039868]	[0.8280000000000006]
[2.9185815]	[0.8300000000000006]
[2.922995]	[0.8320000000000006]
[2.9250586]	[0.8340000000000006]
[3.0036306]	[0.8360000000000006]
[2.9196868]	[0.8380000000000006]
[2.9243588]	[0.8400000000000006]
[2.9259205]	[0.8420000000000006]
[3.0036342]	[0.8440000000000006]
[2.9213583]	[0.8460000000000006]
[2.9239461]	[0.8480000000000006]
[3.0039861]	[0.8500000000000006]
[2.9193733]	[0.8520000000000006]
[2.922313]	[0.8540000000000006]
[2.9257898]	[0.8560000000000006]
[3.0036323]	[0.8580000000000007]
[2.9200258]	[0.8600000000000007]
[2.924336]	[0.8620000000000007]
[2.9262624]	[0.8640000000000007]
[3.0036354]	[0.8660000000000007]
[2.9212923]	[0.8680000000000007]
[2.9241078]	[0.8700000000000007]
[3.0039845]	[0.8720000000000007]
[2.9193823]	[0.8740000000000007]
[2.922368]	[0.8760000000000007]
[2.9257984]	[0.8780000000000007]
[3.003633]	[0.8800000000000007]
[2.9200203]	[0.8820000000000007]
[2.9244773]	[0.8840000000000007]
[3.0039852]	[0.8860000000000007]
[2.918239]	[0.8880000000000007]
[2.921678]	[0.8900000000000007]
[2.9252312]	[0.8920000000000007]
[3.0036314]	[0.8940000000000007]
[2.919705]	[0.8960000000000007]
[2.9233627]	[0.8980000000000007]
[2.9266417]	[0.9000000000000007]
1
