[2.9635313]	[0.002]
[3.0043542]	[0.1520000000000001]
[3.0782526]	[0.1540000000000001]
[3.0043259]	[0.1560000000000001]
[3.0785146]	[0.1580000000000001]
[3.0044742]	[0.16000000000000011]
[3.0792172]	[0.16200000000000012]
[3.0044537]	[0.16400000000000012]
[3.0791743]	[0.16600000000000012]
[3.0044298]	[0.16800000000000012]
[3.0796864]	[0.17000000000000012]
[3.0044105]	[0.17200000000000013]
[3.0794685]	[0.17400000000000013]
[3.0043826]	[0.17600000000000013]
[3.0799024]	[0.17800000000000013]
[3.0043647]	[0.18000000000000013]
[3.0802612]	[0.18200000000000013]
[3.0736947]	[0.18400000000000014]
[3.0043414]	[0.18600000000000014]
[3.0751803]	[0.18800000000000014]
[3.0043175]	[0.19000000000000014]
[3.0776966]	[0.19200000000000014]
[3.0038965]	[0.19400000000000014]
[3.0761435]	[0.19600000000000015]
[3.0038733]	[0.19800000000000015]
[3.077074]	[0.20000000000000015]
[3.0036619]	[0.20200000000000015]
[3.078057]	[0.20400000000000015]
[3.003639]	[0.20600000000000016]
[3.0782702]	[0.20800000000000016]
[3.0036519]	[0.21000000000000016]
[3.0793953]	[0.21200000000000016]
[3.0036263]	[0.21400000000000016]
[3.0796788]	[0.21600000000000016]
[3.003546]	[0.21800000000000017]
[3.0796752]	[0.22000000000000017]
[3.0035224]	[0.22200000000000017]
[3.0805554]	[0.22400000000000017]
[3.0035045]	[0.22600000000000017]
[3.0805104]	[0.22800000000000017]
[3.0725937]	[0.23000000000000018]
[3.0036473]	[0.23200000000000018]
[3.0739691]	[0.23400000000000018]
[3.0037296]	[0.23600000000000018]
[3.0761755]	[0.23800000000000018]
[3.0037034]	[0.24000000000000019]
[3.0777357]	[0.2420000000000002]
[3.0036747]	[0.2440000000000002]
[3.0771136]	[0.2460000000000002]
[3.0036502]	[0.2480000000000002]
[3.0773315]	[0.25000000000000017]
[3.0036244]	[0.25200000000000017]
[3.0783496]	[0.25400000000000017]
[3.0037744]	[0.25600000000000017]
[3.078539]	[0.2580000000000002]
[3.0037563]	[0.2600000000000002]
[3.0792232]	[0.2620000000000002]
[3.0036852]	[0.2640000000000002]
[3.0796683]	[0.2660000000000002]
[3.0731673]	[0.2680000000000002]
[3.003684]	[0.2700000000000002]
[3.073847]	[0.2720000000000002]
[3.0036511]	[0.2740000000000002]
[3.0760856]	[0.2760000000000002]
[3.0036216]	[0.2780000000000002]
[3.0763314]	[0.2800000000000002]
[3.0036063]	[0.2820000000000002]
[3.0766852]	[0.2840000000000002]
[3.0037515]	[0.2860000000000002]
[3.0769227]	[0.2880000000000002]
[3.0033746]	[0.2900000000000002]
[3.078023]	[0.2920000000000002]
[3.0033593]	[0.2940000000000002]
[3.0777354]	[0.2960000000000002]
[3.0033317]	[0.2980000000000002]
[3.0781856]	[0.3000000000000002]
[3.0729656]	[0.3020000000000002]
[3.0029314]	[0.3040000000000002]
[3.0748885]	[0.3060000000000002]
[3.0028508]	[0.3080000000000002]
[3.0754144]	[0.3100000000000002]
[3.0029874]	[0.3120000000000002]
[3.075825]	[0.3140000000000002]
[3.0028694]	[0.3160000000000002]
[3.0764835]	[0.3180000000000002]
[3.0029385]	[0.32000000000000023]
[3.07725]	[0.32200000000000023]
[3.002916]	[0.32400000000000023]
[3.0778263]	[0.32600000000000023]
[3.0029151]	[0.32800000000000024]
[3.0793016]	[0.33000000000000024]
[3.0731227]	[0.33200000000000024]
[3.0029247]	[0.33400000000000024]
[3.0740428]	[0.33600000000000024]
[3.0028927]	[0.33800000000000024]
[3.0749128]	[0.34000000000000025]
[3.002768]	[0.34200000000000025]
[3.075808]	[0.34400000000000025]
[3.0027483]	[0.34600000000000025]
[3.075962]	[0.34800000000000025]
[3.002669]	[0.35000000000000026]
[3.0782273]	[0.35200000000000026]
[3.002657]	[0.35400000000000026]
[3.0788522]	[0.35600000000000026]
[3.0025828]	[0.35800000000000026]
[3.0795345]	[0.36000000000000026]
[3.073923]	[0.36200000000000027]
[3.0027325]	[0.36400000000000027]
[3.075373]	[0.36600000000000027]
[3.0026963]	[0.36800000000000027]
[3.0750766]	[0.3700000000000003]
[3.002709]	[0.3720000000000003]
[3.0758781]	[0.3740000000000003]
[3.0026813]	[0.3760000000000003]
[3.0777295]	[0.3780000000000003]
[3.0026524]	[0.3800000000000003]
[3.0765796]	[0.3820000000000003]
[3.0026486]	[0.3840000000000003]
[3.0783596]	[0.3860000000000003]
[3.0738072]	[0.3880000000000003]
[3.0031354]	[0.3900000000000003]
[3.075172]	[0.3920000000000003]
[3.0031087]	[0.3940000000000003]
[3.0748477]	[0.3960000000000003]
[3.0030818]	[0.3980000000000003]
[3.0760148]	[0.4000000000000003]
[3.0028896]	[0.4020000000000003]
[3.0772078]	[0.4040000000000003]
[3.003035]	[0.4060000000000003]
[3.0772278]	[0.4080000000000003]
[3.0031693]	[0.4100000000000003]
[3.0776346]	[0.4120000000000003]
[3.0726106]	[0.4140000000000003]
[3.003147]	[0.4160000000000003]
[3.0744312]	[0.4180000000000003]
[3.003112]	[0.4200000000000003]
[3.075143]	[0.4220000000000003]
[3.0030928]	[0.4240000000000003]
[3.075392]	[0.4260000000000003]
[3.0030754]	[0.4280000000000003]
[3.0760403]	[0.4300000000000003]
[3.0030532]	[0.43200000000000033]
[3.0769973]	[0.43400000000000033]
[3.0030272]	[0.43600000000000033]
[3.0777006]	[0.43800000000000033]
[3.0722613]	[0.44000000000000034]
[3.003041]	[0.44200000000000034]
[3.0741723]	[0.44400000000000034]
[3.0030167]	[0.44600000000000034]
[3.0758266]	[0.44800000000000034]
[3.0026274]	[0.45000000000000034]
[3.0757637]	[0.45200000000000035]
[3.0025983]	[0.45400000000000035]
[3.076243]	[0.45600000000000035]
[0.17264116]	[0.45800000000000035]
[-1.0012655]	[0.46000000000000035]
[-4.115313]	[0.46200000000000035]
[-1.5154794]	[0.46400000000000036]
[-4.2542477]	[0.46600000000000036]
[-4.4605737]	[0.46800000000000036]
[-1.8497833]	[0.47000000000000036]
[-6.3386517]	[0.47200000000000036]
[-1.6905891]	[0.47400000000000037]
[-5.8530335]	[0.47600000000000037]
[-6.1804194]	[0.47800000000000037]
[-1.9077992]	[0.48000000000000037]
[-5.3653193]	[0.4820000000000004]
[-6.442961]	[0.4840000000000004]
[-0.62034386]	[0.4860000000000004]
[1.1175812]	[0.4880000000000004]
[1.7665119]	[0.4900000000000004]
[3.0186374]	[0.4920000000000004]
[2.6590362]	[0.4940000000000004]
[3.021884]	[0.4960000000000004]
[2.777256]	[0.4980000000000004]
[3.0492125]	[0.5000000000000003]
[2.7294927]	[0.5020000000000003]
[3.0663226]	[0.5040000000000003]
[3.0537634]	[0.5060000000000003]
[2.7031395]	[0.5080000000000003]
[3.0300446]	[0.5100000000000003]
[2.6875892]	[0.5120000000000003]
[3.0246415]	[0.5140000000000003]
[2.6823373]	[0.5160000000000003]
[3.0297322]	[0.5180000000000003]
[2.7006245]	[0.5200000000000004]
[3.040392]	[0.5220000000000004]
[2.709627]	[0.5240000000000004]
[3.0617821]	[0.5260000000000004]
[2.671738]	[0.5280000000000004]
[3.0609403]	[0.5300000000000004]
[3.0247402]	[0.5320000000000004]
[2.7267826]	[0.5340000000000004]
[2.9996307]	[0.5360000000000004]
[2.7065113]	[0.5380000000000004]
[3.0439672]	[0.5400000000000004]
[2.8050165]	[0.5420000000000004]
[3.0758064]	[0.5440000000000004]
[3.0028362]	[0.5460000000000004]
[3.076774]	[0.5480000000000004]
[3.0715272]	[0.5500000000000004]
[3.0028048]	[0.5520000000000004]
[3.0741138]	[0.5540000000000004]
[3.0020556]	[0.5560000000000004]
[3.0740018]	[0.5580000000000004]
[3.002031]	[0.5600000000000004]
[3.0752707]	[0.5620000000000004]
[3.0019963]	[0.5640000000000004]
[3.0768862]	[0.5660000000000004]
[3.001981]	[0.5680000000000004]
[3.0780501]	[0.5700000000000004]
[3.071803]	[0.5720000000000004]
[3.0021546]	[0.5740000000000004]
[3.074919]	[0.5760000000000004]
[3.0021245]	[0.5780000000000004]
[3.0743322]	[0.5800000000000004]
[3.0021007]	[0.5820000000000004]
[3.0764391]	[0.5840000000000004]
[3.0020995]	[0.5860000000000004]
[3.077834]	[0.5880000000000004]
[3.0020752]	[0.5900000000000004]
[3.0032408]	[0.5920000000000004]
[3.00322]	[0.5940000000000004]
[3.0032]	[0.5960000000000004]
[3.0031815]	[0.5980000000000004]
[3.0031614]	[0.6000000000000004]
[3.0031402]	[0.6020000000000004]
[3.0031192]	[0.6040000000000004]
[3.0030994]	[0.6060000000000004]
[3.003074]	[0.6080000000000004]
[2.9793575]	[0.6100000000000004]
[3.003438]	[0.6120000000000004]
[2.9670823]	[0.6140000000000004]
[3.0035381]	[0.6160000000000004]
[2.9554415]	[0.6180000000000004]
[3.0035584]	[0.6200000000000004]
[2.9475074]	[0.6220000000000004]
[2.9458666]	[0.6240000000000004]
[3.003778]	[0.6260000000000004]
[2.9395144]	[0.6280000000000004]
[2.940661]	[0.6300000000000004]
[3.0038168]	[0.6320000000000005]
[2.933631]	[0.6340000000000005]
[2.935855]	[0.6360000000000005]
[3.003509]	[0.6380000000000005]
[2.9299245]	[0.6400000000000005]
[2.9326239]	[0.6420000000000005]
[3.0042012]	[0.6440000000000005]
[2.926094]	[0.6460000000000005]
[2.9300153]	[0.6480000000000005]
[3.00421]	[0.6500000000000005]
[2.9256804]	[0.6520000000000005]
[2.9284627]	[0.6540000000000005]
[3.0042105]	[0.6560000000000005]
[2.9235666]	[0.6580000000000005]
[2.927174]	[0.6600000000000005]
[3.0042095]	[0.6620000000000005]
[2.922508]	[0.6640000000000005]
[2.9258726]	[0.6660000000000005]
[3.004211]	[0.6680000000000005]
[2.9217384]	[0.6700000000000005]
[2.9260497]	[0.6720000000000005]
[2.928186]	[0.6740000000000005]
[3.003858]	[0.6760000000000005]
[2.9239523]	[0.6780000000000005]
[2.9281702]	[0.6800000000000005]
[3.004216]	[0.6820000000000005]
[2.9225948]	[0.6840000000000005]
[2.9253128]	[0.6860000000000005]
[3.0041943]	[0.6880000000000005]
[2.9221323]	[0.6900000000000005]
[2.9262006]	[0.6920000000000005]
[3.0041919]	[0.6940000000000005]
[2.9210467]	[0.6960000000000005]
[2.925335]	[0.6980000000000005]
[3.0041945]	[0.7000000000000005]
